product,year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
AH,2022,21.97,22.12,21.68,21.83,22.0,21.67,22.19,22.23,22.56,21.91,22.0,22.23
AH,2023,22.14,22.02,21.7,21.52,21.47,21.8,22.19,22.38,21.66,21.83,21.64,21.94
AH,2024,21.67,22.07,22.09,21.33,22.12,21.8,21.66,21.61,21.62,21.82,21.8,21.68
AH,2025,21.52,22.26,21.69,21.72,21.79,22.11,21.39,21.75,21.84,21.57,21.58,21.47
CL,2022,8.55,8.43,9.01,9.12,9.49,9.74,9.26,9.04,9.57,8.99,8.55,8.4
CL,2023,8.45,8.48,8.68,9.19,9.46,9.49,9.0,9.16,9.39,8.44,8.54,8.28
CL,2024,8.3,8.49,8.7,8.49,9.38,9.4,9.59,9.65,9.12,9.17,8.48,8.71
CL,2025,8.12,8.53,8.7,8.82,9.14,9.15,9.58,9.09,9.24,8.86,8.52,8.57
CN,2022,17.68,17.71,18.03,18.45,18.21,18.1,18.0,18.5,18.09,17.81,18.0,17.66
CN,2023,17.61,17.87,17.97,18.08,18.38,18.28,18.68,18.22,18.41,17.81,18.04,17.79
CN,2024,17.87,17.65,17.91,18.03,17.78,18.29,19.05,18.75,18.94,18.03,18.11,17.82
CN,2025,17.85,17.72,18.08,18.55,18.15,18.55,18.51,18.36,18.17,18.04,17.57,18.28
FN,2022,19.78,19.59,19.19,18.48,18.31,18.61,17.86,18.06,18.3,19.07,19.71,19.94
FN,2023,20.06,19.89,19.12,18.65,18.18,18.02,17.52,17.88,18.73,19.24,19.66,19.94
FN,2024,19.84,19.82,19.49,19.3,18.35,17.61,17.78,17.59,17.91,18.88,19.23,19.17
FN,2025,20.42,19.39,19.25,19.09,18.14,17.81,17.9,18.14,18.48,18.77,19.54,19.28
HP,2022,32.01,32.15,32.09,32.12,31.99,31.87,32.69,32.18,31.49,32.21,31.75,31.76
HP,2023,31.75,31.73,32.53,32.55,32.5,32.41,32.61,32.36,31.82,32.68,32.12,32.05
HP,2024,32.32,31.97,31.81,32.86,32.37,32.9,31.92,32.4,32.41,32.1,32.38,32.62
HP,2025,32.09,32.11,32.29,31.82,32.77,32.39,32.62,32.67,32.27,32.76,32.78,32.4
