feature,importance
product_encoded,311
share_lag_4,305
share_lag_6,258
news_volume,185
months_since_announcement,173
share_lag_3,158
share_lag_1,152
months_until_effective,143
share_lag_2,135
share_lag_5,124
housing_starts_k_lag3,107
month_num,98
consumer_confidence_lag3,84
year,66
interest_rate_pct_lag3,55
energy_price_idx_lag3,54
technology,30
regulation,8
reg_active,5
reg_impact,4
avg_sentiment,3
capacity,0
energy,0
earnings,0
construction,0
supply_chain,0
housing,0
market,0
pricing,0
product_launch,0
