product,aps,series_id,date,horizon,target_date,forecast,forecast_ensemble,year,month
AH,ACNF,AH|ACNF,2024-12-01,1,2025-01-01,12467.683614345593,12545.746891476476,2025,Jan
AH,ACNF,AH|ACNF,2024-12-01,2,2025-02-01,13455.875745043444,12923.300596034756,2025,Feb
AH,ACNF,AH|ACNF,2024-12-01,3,2025-03-01,14974.415712717524,14590.332570174021,2025,Mar
AH,ACNF,AH|ACNF,2024-12-01,4,2025-04-01,16346.590764912775,16307.07261193022,2025,Apr
AH,ACNF,AH|ACNF,2024-12-01,5,2025-05-01,17108.39459812701,17289.715678501612,2025,May
AH,ACNF,AH|ACNF,2024-12-01,6,2025-06-01,17359.31862638793,17468.454901110345,2025,Jun
AH,ACNF,AH|ACNF,2024-12-01,7,2025-07-01,16901.001596282782,17484.201277026226,2025,Jul
AH,ACNF,AH|ACNF,2024-12-01,8,2025-08-01,16069.412548641694,16370.530038913355,2025,Aug
AH,ACNF,AH|ACNF,2024-12-01,9,2025-09-01,14196.574035301475,14915.25922824118,2025,Sep
AH,ACNF,AH|ACNF,2024-12-01,10,2025-10-01,13280.670051161374,13816.9360409291,2025,Oct
AH,ACNF,AH|ACNF,2024-12-01,11,2025-11-01,12761.35029109231,12917.08023287385,2025,Nov
AH,ACNF,AH|ACNF,2024-12-01,12,2025-12-01,13077.857574377442,12817.486059501955,2025,Dec
AH,AH_FIT,AH|AH_FIT,2024-12-01,1,2025-01-01,7597.691233126919,7692.152986501535,2025,Jan
AH,AH_FIT,AH|AH_FIT,2024-12-01,2,2025-02-01,8401.642607830172,8705.514086264138,2025,Feb
AH,AH_FIT,AH|AH_FIT,2024-12-01,3,2025-03-01,8697.867626978234,8517.094101582588,2025,Mar
AH,AH_FIT,AH|AH_FIT,2024-12-01,4,2025-04-01,10061.377572861413,10247.50205828913,2025,Apr
AH,AH_FIT,AH|AH_FIT,2024-12-01,5,2025-05-01,11127.788053712098,11210.23044296968,2025,May
AH,AH_FIT,AH|AH_FIT,2024-12-01,6,2025-06-01,11697.23074987189,11757.784599897512,2025,Jun
AH,AH_FIT,AH|AH_FIT,2024-12-01,7,2025-07-01,11946.54760134802,12324.038081078415,2025,Jul
AH,AH_FIT,AH|AH_FIT,2024-12-01,8,2025-08-01,11743.760720898928,11708.808576719144,2025,Aug
AH,AH_FIT,AH|AH_FIT,2024-12-01,9,2025-09-01,10849.670477835527,11063.936382268423,2025,Sep
AH,AH_FIT,AH|AH_FIT,2024-12-01,10,2025-10-01,9550.946728588677,9709.157382870942,2025,Oct
AH,AH_FIT,AH|AH_FIT,2024-12-01,11,2025-11-01,8744.356169661838,8782.48493572947,2025,Nov
AH,AH_FIT,AH|AH_FIT,2024-12-01,12,2025-12-01,8377.104059089694,8467.683247271754,2025,Dec
AH,AH_R,AH|AH_R,2024-12-01,1,2025-01-01,6805.5834349845945,7054.666747987676,2025,Jan
AH,AH_R,AH|AH_R,2024-12-01,2,2025-02-01,7840.966889617539,7595.173511694031,2025,Feb
AH,AH_R,AH|AH_R,2024-12-01,3,2025-03-01,8777.77028658807,8585.816229270456,2025,Mar
AH,AH_R,AH|AH_R,2024-12-01,4,2025-04-01,9600.461044550475,9769.96883564038,2025,Apr
AH,AH_R,AH|AH_R,2024-12-01,5,2025-05-01,10292.17899422536,10486.143195380288,2025,May
AH,AH_R,AH|AH_R,2024-12-01,6,2025-06-01,10671.372977635998,10816.0983821088,2025,Jun
AH,AH_R,AH|AH_R,2024-12-01,7,2025-07-01,10503.091960599582,11045.073568479667,2025,Jul
AH,AH_R,AH|AH_R,2024-12-01,8,2025-08-01,9971.886678029281,10234.109342423426,2025,Aug
AH,AH_R,AH|AH_R,2024-12-01,9,2025-09-01,9064.945623910975,9467.556499128781,2025,Sep
AH,AH_R,AH|AH_R,2024-12-01,10,2025-10-01,8126.874315610774,8441.89945248862,2025,Oct
AH,AH_R,AH|AH_R,2024-12-01,11,2025-11-01,7534.79493100972,7763.6359448077765,2025,Nov
AH,AH_R,AH|AH_R,2024-12-01,12,2025-12-01,7639.293598867763,7713.234879094211,2025,Dec
AH,ALL,AH|ALL,2024-12-01,1,2025-01-01,55226.63191525867,56404.70553220694,2025,Jan
AH,ALL,AH|ALL,2024-12-01,2,2025-02-01,60907.871386782994,59634.0971094264,2025,Feb
AH,ALL,AH|ALL,2024-12-01,3,2025-03-01,66090.70907435361,64782.567259482894,2025,Mar
AH,ALL,AH|ALL,2024-12-01,4,2025-04-01,73927.10761239816,73821.28608991853,2025,Apr
AH,ALL,AH|ALL,2024-12-01,5,2025-05-01,82948.45365494995,83185.16292395996,2025,May
AH,ALL,AH|ALL,2024-12-01,6,2025-06-01,85388.74538734836,85251.3963098787,2025,Jun
AH,ALL,AH|ALL,2024-12-01,7,2025-07-01,87257.12737693997,89305.50190155198,2025,Jul
AH,ALL,AH|ALL,2024-12-01,8,2025-08-01,84471.15217095574,84235.92173676459,2025,Aug
AH,ALL,AH|ALL,2024-12-01,9,2025-09-01,75848.42475610526,77256.33980488422,2025,Sep
AH,ALL,AH|ALL,2024-12-01,10,2025-10-01,68062.63677412855,69255.50941930283,2025,Oct
AH,ALL,AH|ALL,2024-12-01,11,2025-11-01,59983.16058943264,61011.728471546114,2025,Nov
AH,ALL,AH|ALL,2024-12-01,12,2025-12-01,56098.2152072464,56979.57216579712,2025,Dec
AH,AWUF,AH|AWUF,2024-12-01,1,2025-01-01,7236.584189083389,7456.067351266712,2025,Jan
AH,AWUF,AH|AWUF,2024-12-01,2,2025-02-01,7985.775426574223,7757.620341259379,2025,Feb
AH,AWUF,AH|AWUF,2024-12-01,3,2025-03-01,8875.589875573021,8701.471900458419,2025,Mar
AH,AWUF,AH|AWUF,2024-12-01,4,2025-04-01,9638.412084984613,9882.12966798769,2025,Apr
AH,AWUF,AH|AWUF,2024-12-01,5,2025-05-01,10210.386407870212,10403.10912629617,2025,May
AH,AWUF,AH|AWUF,2024-12-01,6,2025-06-01,10389.294870306712,10652.235896245369,2025,Jun
AH,AWUF,AH|AWUF,2024-12-01,7,2025-07-01,10419.931009885548,10954.544807908438,2025,Jul
AH,AWUF,AH|AWUF,2024-12-01,8,2025-08-01,9888.115623363832,10134.692498691067,2025,Aug
AH,AWUF,AH|AWUF,2024-12-01,9,2025-09-01,8830.147732261252,9184.518185809002,2025,Sep
AH,AWUF,AH|AWUF,2024-12-01,10,2025-10-01,8230.978300396107,8592.582640316887,2025,Oct
AH,AWUF,AH|AWUF,2024-12-01,11,2025-11-01,7694.692417705051,7877.753934164041,2025,Nov
AH,AWUF,AH|AWUF,2024-12-01,12,2025-12-01,7832.784701055028,7898.827760844023,2025,Dec
AH,MB,AH|MB,2024-12-01,1,2025-01-01,20478.02419941297,21143.219359530376,2025,Jan
AH,MB,AH|MB,2024-12-01,2,2025-02-01,21912.29739944435,21603.43791955548,2025,Feb
AH,MB,AH|MB,2024-12-01,3,2025-03-01,25086.933502669355,24645.346802135486,2025,Mar
AH,MB,AH|MB,2024-12-01,4,2025-04-01,27860.21983263419,27278.575866107356,2025,Apr
AH,MB,AH|MB,2024-12-01,5,2025-05-01,29942.32713878405,30382.061711027243,2025,May
AH,MB,AH|MB,2024-12-01,6,2025-06-01,32081.014913028783,32004.411930423026,2025,Jun
AH,MB,AH|MB,2024-12-01,7,2025-07-01,32779.357676635336,33731.88614130827,2025,Jul
AH,MB,AH|MB,2024-12-01,8,2025-08-01,31230.22065791602,31333.576526332818,2025,Aug
AH,MB,AH|MB,2024-12-01,9,2025-09-01,28235.278268632457,28887.62261490597,2025,Sep
AH,MB,AH|MB,2024-12-01,10,2025-10-01,26335.28090650881,26664.624725207053,2025,Oct
AH,MB,AH|MB,2024-12-01,11,2025-11-01,22760.623381616137,23280.89870529291,2025,Nov
AH,MB,AH|MB,2024-12-01,12,2025-12-01,20595.327058224444,21221.661646579556,2025,Dec
CL,ALL,CL|ALL,2024-12-01,1,2025-01-01,26661.280334247505,26249.224267398007,2025,Jan
CL,ALL,CL|ALL,2024-12-01,2,2025-02-01,30059.050880587154,29093.040704469724,2025,Feb
CL,ALL,CL|ALL,2024-12-01,3,2025-03-01,33159.52232437405,31906.417859499237,2025,Mar
CL,ALL,CL|ALL,2024-12-01,4,2025-04-01,36508.08081020319,36765.864648162555,2025,Apr
CL,ALL,CL|ALL,2024-12-01,5,2025-05-01,40700.79437955315,40343.63550364252,2025,May
CL,ALL,CL|ALL,2024-12-01,6,2025-06-01,42817.40612429949,43348.92489943959,2025,Jun
CL,ALL,CL|ALL,2024-12-01,7,2025-07-01,43929.982116500694,44841.78569320056,2025,Jul
CL,ALL,CL|ALL,2024-12-01,8,2025-08-01,42478.8990373062,42571.11922984496,2025,Aug
CL,ALL,CL|ALL,2024-12-01,9,2025-09-01,39401.815388750656,38876.452311000525,2025,Sep
CL,ALL,CL|ALL,2024-12-01,10,2025-10-01,35678.18004304448,35804.94403443558,2025,Oct
CL,ALL,CL|ALL,2024-12-01,11,2025-11-01,33207.712769602964,32251.970215682373,2025,Nov
CL,ALL,CL|ALL,2024-12-01,12,2025-12-01,33753.60315563249,32229.68252450599,2025,Dec
CL,CL,CL|CL,2024-12-01,1,2025-01-01,13981.705477145784,13275.764381716628,2025,Jan
CL,CL,CL|CL,2024-12-01,2,2025-02-01,14586.893226698496,13887.714581358798,2025,Feb
CL,CL,CL|CL,2024-12-01,3,2025-03-01,15861.374878861883,15048.699903089508,2025,Mar
CL,CL,CL|CL,2024-12-01,4,2025-04-01,17492.35146809092,16992.081174472736,2025,Apr
CL,CL,CL|CL,2024-12-01,5,2025-05-01,18932.16446505581,18472.931572044647,2025,May
CL,CL,CL|CL,2024-12-01,6,2025-06-01,19760.693454140623,20235.1547633125,2025,Jun
CL,CL,CL|CL,2024-12-01,7,2025-07-01,19947.533672869416,20137.026938295534,2025,Jul
CL,CL,CL|CL,2024-12-01,8,2025-08-01,19366.321556660077,19091.057245328062,2025,Aug
CL,CL,CL|CL,2024-12-01,9,2025-09-01,17545.889072925518,17268.111258340417,2025,Sep
CL,CL,CL|CL,2024-12-01,10,2025-10-01,16123.405526219933,16138.124420975946,2025,Oct
CL,CL,CL|CL,2024-12-01,11,2025-11-01,14861.83179866454,14355.865438931633,2025,Nov
CL,CL,CL|CL,2024-12-01,12,2025-12-01,14952.0170964303,14183.21367714424,2025,Dec
CL,CL_FIT,CL|CL_FIT,2024-12-01,1,2025-01-01,5208.460668318641,5112.5685346549135,2025,Jan
CL,CL_FIT,CL|CL_FIT,2024-12-01,2,2025-02-01,5532.305502975692,5413.844402380554,2025,Feb
CL,CL_FIT,CL|CL_FIT,2024-12-01,3,2025-03-01,5918.19616151661,5784.356929213289,2025,Mar
CL,CL_FIT,CL|CL_FIT,2024-12-01,4,2025-04-01,6591.144620970419,6705.115696776335,2025,Apr
CL,CL_FIT,CL|CL_FIT,2024-12-01,5,2025-05-01,7276.269078018548,7260.015262414839,2025,May
CL,CL_FIT,CL|CL_FIT,2024-12-01,6,2025-06-01,7522.2906836172415,7596.432546893794,2025,Jun
CL,CL_FIT,CL|CL_FIT,2024-12-01,7,2025-07-01,7705.3505539483,7960.680443158641,2025,Jul
CL,CL_FIT,CL|CL_FIT,2024-12-01,8,2025-08-01,7458.784178593069,7671.627342874455,2025,Aug
CL,CL_FIT,CL|CL_FIT,2024-12-01,9,2025-09-01,6776.761487144351,6818.009189715482,2025,Sep
CL,CL_FIT,CL|CL_FIT,2024-12-01,10,2025-10-01,6113.2570506376205,6186.205640510097,2025,Oct
CL,CL_FIT,CL|CL_FIT,2024-12-01,11,2025-11-01,5590.228525409904,5557.182820327924,2025,Nov
CL,CL_FIT,CL|CL_FIT,2024-12-01,12,2025-12-01,5556.123605216784,5458.698884173427,2025,Dec
CL,CL_MB,CL|CL_MB,2024-12-01,1,2025-01-01,11106.894275656521,10769.515420525217,2025,Jan
CL,CL_MB,CL|CL_MB,2024-12-01,2,2025-02-01,12154.415138183578,11563.132110546863,2025,Feb
CL,CL_MB,CL|CL_MB,2024-12-01,3,2025-03-01,13498.747662872409,12768.398130297928,2025,Mar
CL,CL_MB,CL|CL_MB,2024-12-01,4,2025-04-01,15085.782952061934,15197.626361649549,2025,Apr
CL,CL_MB,CL|CL_MB,2024-12-01,5,2025-05-01,16407.157318073536,16142.525854458829,2025,May
CL,CL_MB,CL|CL_MB,2024-12-01,6,2025-06-01,17275.766532142243,16910.413225713794,2025,Jun
CL,CL_MB,CL|CL_MB,2024-12-01,7,2025-07-01,17519.512377865703,17738.009902292564,2025,Jul
CL,CL_MB,CL|CL_MB,2024-12-01,8,2025-08-01,16813.746151998654,16736.396921598924,2025,Aug
CL,CL_MB,CL|CL_MB,2024-12-01,9,2025-09-01,15202.035472895257,14888.628378316207,2025,Sep
CL,CL_MB,CL|CL_MB,2024-12-01,10,2025-10-01,13889.111402299272,13838.689121839418,2025,Oct
CL,CL_MB,CL|CL_MB,2024-12-01,11,2025-11-01,12320.419564305148,11990.735651444118,2025,Nov
CL,CL_MB,CL|CL_MB,2024-12-01,12,2025-12-01,12645.645661533374,12107.916529226699,2025,Dec
CN,ALL,CN|ALL,2024-12-01,1,2025-01-01,40820.40434756689,42467.723478053515,2025,Jan
CN,ALL,CN|ALL,2024-12-01,2,2025-02-01,44142.22501922623,43794.98001538099,2025,Feb
CN,ALL,CN|ALL,2024-12-01,3,2025-03-01,49917.01171973699,49374.20937578959,2025,Mar
CN,ALL,CN|ALL,2024-12-01,4,2025-04-01,58219.92110808702,56108.93688646962,2025,Apr
CN,ALL,CN|ALL,2024-12-01,5,2025-05-01,63844.21199619568,63621.56959695654,2025,May
CN,ALL,CN|ALL,2024-12-01,6,2025-06-01,69138.68961467239,68273.95169173792,2025,Jun
CN,ALL,CN|ALL,2024-12-01,7,2025-07-01,68782.48156035213,69927.78524828171,2025,Jul
CN,ALL,CN|ALL,2024-12-01,8,2025-08-01,67510.21266180543,66878.17012944435,2025,Aug
CN,ALL,CN|ALL,2024-12-01,9,2025-09-01,61415.68729317836,62488.74983454269,2025,Sep
CN,ALL,CN|ALL,2024-12-01,10,2025-10-01,54529.60620908976,54003.68496727181,2025,Oct
CN,ALL,CN|ALL,2024-12-01,11,2025-11-01,49044.88238059526,49291.30590447621,2025,Nov
CN,ALL,CN|ALL,2024-12-01,12,2025-12-01,44552.501686578995,44150.0013492632,2025,Dec
CN,CN_1PH,CN|CN_1PH,2024-12-01,1,2025-01-01,27549.921603797633,28890.737283038106,2025,Jan
CN,CN_1PH,CN|CN_1PH,2024-12-01,2,2025-02-01,29983.990659338742,29467.592527470995,2025,Feb
CN,CN_1PH,CN|CN_1PH,2024-12-01,3,2025-03-01,33199.03730251045,32612.02984200836,2025,Mar
CN,CN_1PH,CN|CN_1PH,2024-12-01,4,2025-04-01,38400.34756608793,37033.87805287034,2025,Apr
CN,CN_1PH,CN|CN_1PH,2024-12-01,5,2025-05-01,42517.67507015818,42185.340056126544,2025,May
CN,CN_1PH,CN|CN_1PH,2024-12-01,6,2025-06-01,45308.72924295533,44685.78339436427,2025,Jun
CN,CN_1PH,CN|CN_1PH,2024-12-01,7,2025-07-01,45985.62941507164,46294.70353205732,2025,Jul
CN,CN_1PH,CN|CN_1PH,2024-12-01,8,2025-08-01,44695.66474414335,44177.731795314685,2025,Aug
CN,CN_1PH,CN|CN_1PH,2024-12-01,9,2025-09-01,41703.5376785858,41981.63014286865,2025,Sep
CN,CN_1PH,CN|CN_1PH,2024-12-01,10,2025-10-01,36740.38043134849,36301.304345078795,2025,Oct
