product,aps,series_id,date,horizon,target_date,forecast,forecast_ensemble,year,month
CN,CN_1PH,CN|CN_1PH,2024-12-01,11,2025-11-01,35364.657418412455,34702.32593472997,2025,Nov
CN,CN_1PH,CN|CN_1PH,2024-12-01,12,2025-12-01,34628.509970905645,33339.80797672452,2025,Dec
CN,CN_3PH,CN|CN_3PH,2024-12-01,1,2025-01-01,4434.3352560353915,4396.068204828313,2025,Jan
CN,CN_3PH,CN|CN_3PH,2024-12-01,2,2025-02-01,4759.417469488783,4670.933975591027,2025,Feb
CN,CN_3PH,CN|CN_3PH,2024-12-01,3,2025-03-01,5201.394054300999,5089.7152434408,2025,Mar
CN,CN_3PH,CN|CN_3PH,2024-12-01,4,2025-04-01,5806.71232600956,5628.969860807648,2025,Apr
CN,CN_3PH,CN|CN_3PH,2024-12-01,5,2025-05-01,6496.060319223681,6424.448255378946,2025,May
CN,CN_3PH,CN|CN_3PH,2024-12-01,6,2025-06-01,6736.265291687569,6667.4122333500545,2025,Jun
CN,CN_3PH,CN|CN_3PH,2024-12-01,7,2025-07-01,6776.50873709387,6923.406989675096,2025,Jul
CN,CN_3PH,CN|CN_3PH,2024-12-01,8,2025-08-01,6692.411279366129,6623.529023492903,2025,Aug
CN,CN_3PH,CN|CN_3PH,2024-12-01,9,2025-09-01,6123.804804456439,6204.043843565151,2025,Sep
CN,CN_3PH,CN|CN_3PH,2024-12-01,10,2025-10-01,5473.993120562709,5449.994496450167,2025,Oct
CN,CN_3PH,CN|CN_3PH,2024-12-01,11,2025-11-01,4925.946553846753,5002.557243077403,2025,Nov
CN,CN_3PH,CN|CN_3PH,2024-12-01,12,2025-12-01,4889.954863944617,4741.763891155693,2025,Dec
CN,CN_FIT,CN|CN_FIT,2024-12-01,1,2025-01-01,11353.221259420521,11194.577007536418,2025,Jan
CN,CN_FIT,CN|CN_FIT,2024-12-01,2,2025-02-01,12180.028442953251,11881.4227543626,2025,Feb
CN,CN_FIT,CN|CN_FIT,2024-12-01,3,2025-03-01,13366.428162788288,13152.342530230631,2025,Mar
CN,CN_FIT,CN|CN_FIT,2024-12-01,4,2025-04-01,15253.820390129738,14438.856312103791,2025,Apr
CN,CN_FIT,CN|CN_FIT,2024-12-01,5,2025-05-01,16589.122499494504,16418.697999595606,2025,May
CN,CN_FIT,CN|CN_FIT,2024-12-01,6,2025-06-01,17375.167790722593,17145.934232578074,2025,Jun
CN,CN_FIT,CN|CN_FIT,2024-12-01,7,2025-07-01,17909.205410692106,18220.764328553687,2025,Jul
CN,CN_FIT,CN|CN_FIT,2024-12-01,8,2025-08-01,17014.130518590206,16790.504414872164,2025,Aug
CN,CN_FIT,CN|CN_FIT,2024-12-01,9,2025-09-01,15649.018508009982,15951.614806407986,2025,Sep
CN,CN_FIT,CN|CN_FIT,2024-12-01,10,2025-10-01,13888.411584432113,13510.929267545693,2025,Oct
CN,CN_FIT,CN|CN_FIT,2024-12-01,11,2025-11-01,12558.60172970268,12629.881383762144,2025,Nov
CN,CN_FIT,CN|CN_FIT,2024-12-01,12,2025-12-01,12418.35961913942,11975.887695311538,2025,Dec
FN,ALL,FN|ALL,2024-12-01,1,2025-01-01,63454.44744099038,63959.75795279231,2025,Jan
FN,ALL,FN|ALL,2024-12-01,2,2025-02-01,58560.0504041907,59951.04032335256,2025,Feb
FN,ALL,FN|ALL,2024-12-01,3,2025-03-01,54559.23681730436,55792.18945384349,2025,Mar
FN,ALL,FN|ALL,2024-12-01,4,2025-04-01,48402.6021089509,47996.081687160724,2025,Apr
FN,ALL,FN|ALL,2024-12-01,5,2025-05-01,43118.59516978799,42879.076135830386,2025,May
FN,ALL,FN|ALL,2024-12-01,6,2025-06-01,39180.01565687905,39499.212525503244,2025,Jun
FN,ALL,FN|ALL,2024-12-01,7,2025-07-01,41420.39664671796,39923.71731737437,2025,Jul
FN,ALL,FN|ALL,2024-12-01,8,2025-08-01,45501.028016614924,43565.42241329194,2025,Aug
FN,ALL,FN|ALL,2024-12-01,9,2025-09-01,49811.44957296426,48732.75965837141,2025,Sep
FN,ALL,FN|ALL,2024-12-01,10,2025-10-01,57460.763457149624,55682.2107657197,2025,Oct
FN,ALL,FN|ALL,2024-12-01,11,2025-11-01,60650.99285363476,60031.59428290781,2025,Nov
FN,ALL,FN|ALL,2024-12-01,12,2025-12-01,61447.812226474125,61028.0497811793,2025,Dec
FN,FN_80_MULTI,FN|FN_80_MULTI,2024-12-01,1,2025-01-01,15014.847332091944,15283.477865673556,2025,Jan
FN,FN_80_MULTI,FN|FN_80_MULTI,2024-12-01,2,2025-02-01,14185.512046371156,14499.009637096926,2025,Feb
FN,FN_80_MULTI,FN|FN_80_MULTI,2024-12-01,3,2025-03-01,13322.538039656138,13606.83043172491,2025,Mar
FN,FN_80_MULTI,FN|FN_80_MULTI,2024-12-01,4,2025-04-01,11266.375373336396,11258.500298669116,2025,Apr
FN,FN_80_MULTI,FN|FN_80_MULTI,2024-12-01,5,2025-05-01,10552.614176987367,10482.491341589894,2025,May
FN,FN_80_MULTI,FN|FN_80_MULTI,2024-12-01,6,2025-06-01,9928.346655099514,9866.277324079612,2025,Jun
FN,FN_80_MULTI,FN|FN_80_MULTI,2024-12-01,7,2025-07-01,9728.550964421396,9410.240771537117,2025,Jul
FN,FN_80_MULTI,FN|FN_80_MULTI,2024-12-01,8,2025-08-01,10793.073122788654,10459.458498230922,2025,Aug
FN,FN_80_MULTI,FN|FN_80_MULTI,2024-12-01,9,2025-09-01,11683.623892215377,11403.899113772302,2025,Sep
FN,FN_80_MULTI,FN|FN_80_MULTI,2024-12-01,10,2025-10-01,13730.656192233762,13263.524953787011,2025,Oct
FN,FN_80_MULTI,FN|FN_80_MULTI,2024-12-01,11,2025-11-01,14906.38590273668,14683.108722189345,2025,Nov
FN,FN_80_MULTI,FN|FN_80_MULTI,2024-12-01,12,2025-12-01,15281.782220213854,14949.625776171084,2025,Dec
FN,FN_80_VAR,FN|FN_80_VAR,2024-12-01,1,2025-01-01,29190.748465242676,29416.19877219414,2025,Jan
FN,FN_80_VAR,FN|FN_80_VAR,2024-12-01,2,2025-02-01,27720.335142930926,28177.668114344742,2025,Feb
FN,FN_80_VAR,FN|FN_80_VAR,2024-12-01,3,2025-03-01,25835.666637250335,26201.53330980027,2025,Mar
FN,FN_80_VAR,FN|FN_80_VAR,2024-12-01,4,2025-04-01,23171.58415884011,22756.267327072088,2025,Apr
FN,FN_80_VAR,FN|FN_80_VAR,2024-12-01,5,2025-05-01,21332.98233796213,20823.585870369705,2025,May
FN,FN_80_VAR,FN|FN_80_VAR,2024-12-01,6,2025-06-01,20443.18772163197,20111.550177305577,2025,Jun
FN,FN_80_VAR,FN|FN_80_VAR,2024-12-01,7,2025-07-01,20644.46514948663,19674.572119589306,2025,Jul
FN,FN_80_VAR,FN|FN_80_VAR,2024-12-01,8,2025-08-01,21848.164977189987,20772.93198175199,2025,Aug
FN,FN_80_VAR,FN|FN_80_VAR,2024-12-01,9,2025-09-01,23339.42863810623,22745.742910484987,2025,Sep
FN,FN_80_VAR,FN|FN_80_VAR,2024-12-01,10,2025-10-01,26073.374812505925,25565.49985000474,2025,Oct
FN,FN_80_VAR,FN|FN_80_VAR,2024-12-01,11,2025-11-01,27965.64771709152,27590.91817367322,2025,Nov
FN,FN_80_VAR,FN|FN_80_VAR,2024-12-01,12,2025-12-01,28526.963143467867,28410.570514774296,2025,Dec
FN,FN_90_MULTI,FN|FN_90_MULTI,2024-12-01,1,2025-01-01,9121.070693390233,9428.256554712187,2025,Jan
FN,FN_90_MULTI,FN|FN_90_MULTI,2024-12-01,2,2025-02-01,8827.319435213765,9267.655548171013,2025,Feb
FN,FN_90_MULTI,FN|FN_90_MULTI,2024-12-01,3,2025-03-01,8222.46002945649,8597.568023565193,2025,Mar
FN,FN_90_MULTI,FN|FN_90_MULTI,2024-12-01,4,2025-04-01,7275.653695410047,7365.522956328037,2025,Apr
FN,FN_90_MULTI,FN|FN_90_MULTI,2024-12-01,5,2025-05-01,6613.1366903769185,6738.509352301535,2025,May
FN,FN_90_MULTI,FN|FN_90_MULTI,2024-12-01,6,2025-06-01,6439.246420208182,6510.997136166547,2025,Jun
FN,FN_90_MULTI,FN|FN_90_MULTI,2024-12-01,7,2025-07-01,6667.735865991424,6462.18869279314,2025,Jul
FN,FN_90_MULTI,FN|FN_90_MULTI,2024-12-01,8,2025-08-01,6949.86881202622,6656.095049620976,2025,Aug
FN,FN_90_MULTI,FN|FN_90_MULTI,2024-12-01,9,2025-09-01,7376.475263444414,7416.380210755531,2025,Sep
FN,FN_90_MULTI,FN|FN_90_MULTI,2024-12-01,10,2025-10-01,8362.163854869688,8230.731083895751,2025,Oct
FN,FN_90_MULTI,FN|FN_90_MULTI,2024-12-01,11,2025-11-01,8649.691898620005,8907.553518896006,2025,Nov
FN,FN_90_MULTI,FN|FN_90_MULTI,2024-12-01,12,2025-12-01,8757.126404034747,9013.501123227798,2025,Dec
FN,FN_90_VAR,FN|FN_90_VAR,2024-12-01,1,2025-01-01,7869.604154812515,8025.2833238500125,2025,Jan
FN,FN_90_VAR,FN|FN_90_VAR,2024-12-01,2,2025-02-01,7793.335314149486,7979.868251319589,2025,Feb
FN,FN_90_VAR,FN|FN_90_VAR,2024-12-01,3,2025-03-01,7182.730017195971,7389.5840137567775,2025,Mar
FN,FN_90_VAR,FN|FN_90_VAR,2024-12-01,4,2025-04-01,6211.371405893805,6233.697124715045,2025,Apr
FN,FN_90_VAR,FN|FN_90_VAR,2024-12-01,5,2025-05-01,5581.820379785905,5604.056303828725,2025,May
FN,FN_90_VAR,FN|FN_90_VAR,2024-12-01,6,2025-06-01,5028.4462714679175,5137.757017174334,2025,Jun
FN,FN_90_VAR,FN|FN_90_VAR,2024-12-01,7,2025-07-01,4899.200777964407,4792.360622371526,2025,Jul
FN,FN_90_VAR,FN|FN_90_VAR,2024-12-01,8,2025-08-01,5277.616387509794,5171.093110007835,2025,Aug
FN,FN_90_VAR,FN|FN_90_VAR,2024-12-01,9,2025-09-01,5708.465808129231,5803.972646503385,2025,Sep
FN,FN_90_VAR,FN|FN_90_VAR,2024-12-01,10,2025-10-01,6587.957621098491,6457.166096878793,2025,Oct
FN,FN_90_VAR,FN|FN_90_VAR,2024-12-01,11,2025-11-01,7073.604696003607,7205.483756802887,2025,Nov
FN,FN_90_VAR,FN|FN_90_VAR,2024-12-01,12,2025-12-01,7477.378351393932,7530.702681115145,2025,Dec
HP,ALL,HP|ALL,2024-12-01,1,2025-01-01,60273.49055372448,59793.19244297958,2025,Jan
HP,ALL,HP|ALL,2024-12-01,2,2025-02-01,64499.51081671461,64389.20865337169,2025,Feb
HP,ALL,HP|ALL,2024-12-01,3,2025-03-01,69443.02624254476,68414.42099403581,2025,Mar
HP,ALL,HP|ALL,2024-12-01,4,2025-04-01,77019.84844909467,78012.27875927574,2025,Apr
HP,ALL,HP|ALL,2024-12-01,5,2025-05-01,84231.05229517462,85863.2418361397,2025,May
HP,ALL,HP|ALL,2024-12-01,6,2025-06-01,87850.4824666687,88266.38597333497,2025,Jun
HP,ALL,HP|ALL,2024-12-01,7,2025-07-01,90418.68110389997,92519.14488311998,2025,Jul
HP,ALL,HP|ALL,2024-12-01,8,2025-08-01,87383.69732935549,91286.9578634844,2025,Aug
HP,ALL,HP|ALL,2024-12-01,9,2025-09-01,79942.37750585991,82429.50200468794,2025,Sep
HP,ALL,HP|ALL,2024-12-01,10,2025-10-01,70781.70172722431,73611.56138177945,2025,Oct
HP,ALL,HP|ALL,2024-12-01,11,2025-11-01,63880.5590942137,64665.64727537097,2025,Nov
HP,ALL,HP|ALL,2024-12-01,12,2025-12-01,60583.359611593616,62933.887689274896,2025,Dec
HP,HP_1PH,HP|HP_1PH,2024-12-01,1,2025-01-01,27425.965112423262,26843.57208993861,2025,Jan
HP,HP_1PH,HP|HP_1PH,2024-12-01,2,2025-02-01,27864.85624284654,27701.884994277236,2025,Feb
HP,HP_1PH,HP|HP_1PH,2024-12-01,3,2025-03-01,29840.98365738693,28598.986925909547,2025,Mar
HP,HP_1PH,HP|HP_1PH,2024-12-01,4,2025-04-01,33211.360015878185,33071.88801270255,2025,Apr
HP,HP_1PH,HP|HP_1PH,2024-12-01,5,2025-05-01,35630.31151270898,36251.24921016718,2025,May
HP,HP_1PH,HP|HP_1PH,2024-12-01,6,2025-06-01,36605.39329537925,37163.5146363034,2025,Jun
HP,HP_1PH,HP|HP_1PH,2024-12-01,7,2025-07-01,37828.13828306091,38866.71062644872,2025,Jul
HP,HP_1PH,HP|HP_1PH,2024-12-01,8,2025-08-01,36478.972605862364,38148.57808468989,2025,Aug
HP,HP_1PH,HP|HP_1PH,2024-12-01,9,2025-09-01,33608.7683353161,34939.81466825288,2025,Sep
HP,HP_1PH,HP|HP_1PH,2024-12-01,10,2025-10-01,30023.637697960614,31122.910158368493,2025,Oct
HP,HP_1PH,HP|HP_1PH,2024-12-01,11,2025-11-01,27029.936396938425,27377.949117550743,2025,Nov
HP,HP_1PH,HP|HP_1PH,2024-12-01,12,2025-12-01,27839.592595472262,27981.67407637781,2025,Dec
HP,HP_3PH,HP|HP_3PH,2024-12-01,1,2025-01-01,15556.898572019372,15391.718857615499,2025,Jan
HP,HP_3PH,HP|HP_3PH,2024-12-01,2,2025-02-01,16893.508227874136,16819.606582299308,2025,Feb
HP,HP_3PH,HP|HP_3PH,2024-12-01,3,2025-03-01,18528.69040789576,18450.752326316608,2025,Mar
HP,HP_3PH,HP|HP_3PH,2024-12-01,4,2025-04-01,20416.791497742706,20864.033198194164,2025,Apr
HP,HP_3PH,HP|HP_3PH,2024-12-01,5,2025-05-01,21471.440963957586,22052.552771166072,2025,May
HP,HP_3PH,HP|HP_3PH,2024-12-01,6,2025-06-01,22614.845788848885,22527.27663107911,2025,Jun
HP,HP_3PH,HP|HP_3PH,2024-12-01,7,2025-07-01,21914.526139112677,22630.22091129014,2025,Jul
HP,HP_3PH,HP|HP_3PH,2024-12-01,8,2025-08-01,21082.387927535376,22274.910342028303,2025,Aug
HP,HP_3PH,HP|HP_3PH,2024-12-01,9,2025-09-01,18513.784609278475,19555.42768742278,2025,Sep
HP,HP_3PH,HP|HP_3PH,2024-12-01,10,2025-10-01,16999.911553596932,18044.529242877546,2025,Oct
HP,HP_3PH,HP|HP_3PH,2024-12-01,11,2025-11-01,15662.442370086434,15973.953896069148,2025,Nov
HP,HP_3PH,HP|HP_3PH,2024-12-01,12,2025-12-01,15867.1410718002,16041.51285744016,2025,Dec
HP,HP_FIT,HP|HP_FIT,2024-12-01,1,2025-01-01,19168.207136022796,19059.96570881824,2025,Jan
HP,HP_FIT,HP|HP_FIT,2024-12-01,2,2025-02-01,20784.512293464675,20702.40983477174,2025,Feb
HP,HP_FIT,HP|HP_FIT,2024-12-01,3,2025-03-01,21942.160435114038,22059.72834809123,2025,Mar
HP,HP_FIT,HP|HP_FIT,2024-12-01,4,2025-04-01,25377.465694867842,25664.972555894274,2025,Apr
HP,HP_FIT,HP|HP_FIT,2024-12-01,5,2025-05-01,28185.46467385179,28404.371739081434,2025,May
HP,HP_FIT,HP|HP_FIT,2024-12-01,6,2025-06-01,29676.50735608464,29412.605884867713,2025,Jun
HP,HP_FIT,HP|HP_FIT,2024-12-01,7,2025-07-01,30526.986436052022,30902.98914884162,2025,Jul
HP,HP_FIT,HP|HP_FIT,2024-12-01,8,2025-08-01,29210.4428951977,30373.95431615816,2025,Aug
HP,HP_FIT,HP|HP_FIT,2024-12-01,9,2025-09-01,27797.34817878381,27916.278543027052,2025,Sep
HP,HP_FIT,HP|HP_FIT,2024-12-01,10,2025-10-01,24884.823498892853,25345.458799114283,2025,Oct
HP,HP_FIT,HP|HP_FIT,2024-12-01,11,2025-11-01,21144.836070876885,21279.06885670151,2025,Nov
HP,HP_FIT,HP|HP_FIT,2024-12-01,12,2025-12-01,20258.88412611549,21616.507300892394,2025,Dec
