product_id,month,baseline,sim_demand_raw,price,cost,gross_margin_pct,promo_discount_pct,promo_margin_impact_pct,capacity,lost_sales,sim_demand,effective_price,effective_margin,profit
AH,2025-01,12184.788554535939,12184.788554535939,3800,2700,28.9,0.0,0.0,58745.0,0.0,12184.788554535939,3800.0,1100.0,13403267.409989532
AH,2025-01,7747.169905958717,7747.169905958717,3800,2700,28.9,0.0,0.0,58745.0,0.0,7747.169905958717,3800.0,1100.0,8521886.89655459
AH,2025-01,7110.856904467054,7110.856904467054,3800,2700,28.9,0.0,0.0,58745.0,0.0,7110.856904467054,3800.0,1100.0,7821942.594913759
AH,2025-01,61720.503533264186,61720.503533264186,3800,2700,28.9,0.0,0.0,58745.0,2975.5035332641855,58745.0,3800.0,1100.0,64619500.0
AH,2025-01,8435.410348880056,8435.410348880056,3800,2700,28.9,0.0,0.0,58745.0,0.0,8435.410348880056,3800.0,1100.0,9278951.383768061
AH,2025-01,23694.613747605054,23694.613747605054,3800,2700,28.9,0.0,0.0,58745.0,0.0,23694.613747605054,3800.0,1100.0,26064075.12236556
AH,2025-02,11567.914203679604,11567.914203679604,3800,2700,28.9,0.0,0.0,58745.0,0.0,11567.914203679604,3800.0,1100.0,12724705.624047564
AH,2025-02,8308.75395947915,8308.75395947915,3800,2700,28.9,0.0,0.0,58745.0,0.0,8308.75395947915,3800.0,1100.0,9139629.355427066
AH,2025-02,10438.142360278816,10438.142360278816,3800,2700,28.9,0.0,0.0,58745.0,0.0,10438.142360278816,3800.0,1100.0,11481956.596306698
AH,2025-02,53804.80098874796,53804.80098874796,3800,2700,28.9,0.0,0.0,58745.0,0.0,53804.80098874796,3800.0,1100.0,59185281.087622754
AH,2025-02,6304.436827608922,6304.436827608922,3800,2700,28.9,0.0,0.0,58745.0,0.0,6304.436827608922,3800.0,1100.0,6934880.510369814
AH,2025-02,20413.03314625798,20413.03314625798,3800,2700,28.9,0.0,0.0,58745.0,0.0,20413.03314625798,3800.0,1100.0,22454336.46088378
AH,2025-03,12089.696058096135,12089.696058096135,3800,2700,28.9,0.0,0.0,58745.0,0.0,12089.696058096135,3800.0,1100.0,13298665.66390575
AH,2025-03,8600.763343645844,8600.763343645844,3800,2700,28.9,0.0,0.0,58745.0,0.0,8600.763343645844,3800.0,1100.0,9460839.678010428
AH,2025-03,9541.125754072498,9541.125754072498,3800,2700,28.9,0.0,0.0,58745.0,0.0,9541.125754072498,3800.0,1100.0,10495238.329479748
AH,2025-03,60074.33878701698,60074.33878701698,3800,2700,28.9,0.0,0.0,58745.0,1329.3387870169827,58745.0,3800.0,1100.0,64619500.0
AH,2025-03,7935.431268618669,7935.431268618669,3800,2700,28.9,0.0,0.0,58745.0,0.0,7935.431268618669,3800.0,1100.0,8728974.395480536
AH,2025-03,23009.951238147663,23009.951238147663,3800,2700,28.9,0.0,0.0,58745.0,0.0,23009.951238147663,3800.0,1100.0,25310946.36196243
AH,2025-04,15908.04124616686,15908.04124616686,3800,2700,28.9,0.0,0.0,58745.0,0.0,15908.04124616686,3800.0,1100.0,17498845.370783545
AH,2025-04,11181.958716686768,11181.958716686768,3800,2700,28.9,0.0,0.0,58745.0,0.0,11181.958716686768,3800.0,1100.0,12300154.588355444
AH,2025-04,10259.117719120146,10259.117719120146,3800,2700,28.9,0.0,0.0,58745.0,0.0,10259.117719120146,3800.0,1100.0,11285029.49103216
AH,2025-04,71514.03590318936,71514.03590318936,3800,2700,28.9,0.0,0.0,58745.0,12769.03590318936,58745.0,3800.0,1100.0,64619500.0
AH,2025-04,10660.243377298635,10660.243377298635,3800,2700,28.9,0.0,0.0,58745.0,0.0,10660.243377298635,3800.0,1100.0,11726267.715028498
AH,2025-04,26516.374190623574,26516.374190623574,3800,2700,28.9,0.0,0.0,58745.0,0.0,26516.374190623574,3800.0,1100.0,29168011.60968593
AH,2025-05,17444.082485368785,17444.082485368785,3800,2700,28.9,0.0,0.0,58745.0,0.0,17444.082485368785,3800.0,1100.0,19188490.73390566
AH,2025-05,12869.486691591637,12869.486691591637,3800,2700,28.9,0.0,0.0,58745.0,0.0,12869.486691591637,3800.0,1100.0,14156435.360750802
AH,2025-05,9630.996165351191,9630.996165351191,3800,2700,28.9,0.0,0.0,58745.0,0.0,9630.996165351191,3800.0,1100.0,10594095.78188631
AH,2025-05,86482.75917731463,86482.75917731463,3800,2700,28.9,0.0,0.0,58745.0,27737.759177314627,58745.0,3800.0,1100.0,64619500.0
AH,2025-05,10646.75386291269,10646.75386291269,3800,2700,28.9,0.0,0.0,58745.0,0.0,10646.75386291269,3800.0,1100.0,11711429.24920396
AH,2025-05,31939.09488026797,31939.09488026797,3800,2700,28.9,0.0,0.0,58745.0,0.0,31939.09488026797,3800.0,1100.0,35133004.36829477
AH,2025-06,18584.994774103845,18584.994774103845,3800,2700,28.9,0.0,0.0,58745.0,0.0,18584.994774103845,3800.0,1100.0,20443494.25151423
AH,2025-06,11908.712294067403,11908.712294067403,3800,2700,28.9,0.0,0.0,58745.0,0.0,11908.712294067403,3800.0,1100.0,13099583.523474144
AH,2025-06,10555.249526239113,10555.249526239113,3800,2700,28.9,0.0,0.0,58745.0,0.0,10555.249526239113,3800.0,1100.0,11610774.478863025
AH,2025-06,86270.81236359905,86270.81236359905,3800,2700,28.9,0.0,0.0,58745.0,27525.81236359905,58745.0,3800.0,1100.0,64619500.0
AH,2025-06,10971.396091612845,10971.396091612845,3800,2700,28.9,0.0,0.0,58745.0,0.0,10971.396091612845,3800.0,1100.0,12068535.70077413
AH,2025-06,32578.58758344571,32578.58758344571,3800,2700,28.9,0.0,0.0,58745.0,0.0,32578.58758344571,3800.0,1100.0,35836446.34179028
AH,2025-07,19196.708252136228,19196.708252136228,3800,2700,28.9,0.0,0.0,58745.0,0.0,19196.708252136228,3800.0,1100.0,21116379.077349853
AH,2025-07,13329.607177935424,13329.607177935424,3800,2700,28.9,0.0,0.0,58745.0,0.0,13329.607177935424,3800.0,1100.0,14662567.895728966
AH,2025-07,19321.879725294646,19321.879725294646,3800,2700,28.9,0.0,0.0,58745.0,0.0,19321.879725294646,3800.0,1100.0,21254067.69782411
AH,2025-07,76718.57182552536,76718.57182552536,3800,2700,28.9,0.0,0.0,58745.0,17973.57182552536,58745.0,3800.0,1100.0,64619500.0
AH,2025-07,19246.95297244858,19246.95297244858,3800,2700,28.9,0.0,0.0,58745.0,0.0,19246.95297244858,3800.0,1100.0,21171648.269693438
AH,2025-07,37174.57213614088,37174.57213614088,3800,2700,28.9,0.0,0.0,58745.0,0.0,37174.57213614088,3800.0,1100.0,40892029.34975497
AH,2025-08,16203.818699886458,16203.818699886458,3800,2700,28.9,0.0,0.0,58745.0,0.0,16203.818699886458,3800.0,1100.0,17824200.569875102
AH,2025-08,10465.775466556797,10465.775466556797,3800,2700,28.9,0.0,0.0,58745.0,0.0,10465.775466556797,3800.0,1100.0,11512353.013212478
AH,2025-08,15760.890999820354,15760.890999820354,3800,2700,28.9,0.0,0.0,58745.0,0.0,15760.890999820354,3800.0,1100.0,17336980.09980239
AH,2025-08,87496.1390375104,87496.1390375104,3800,2700,28.9,0.0,0.0,58745.0,28751.139037510395,58745.0,3800.0,1100.0,64619500.0
AH,2025-08,11329.842091185032,11329.842091185032,3800,2700,28.9,0.0,0.0,58745.0,0.0,11329.842091185032,3800.0,1100.0,12462826.300303536
AH,2025-08,31366.943999817067,31366.943999817067,3800,2700,28.9,0.0,0.0,58745.0,0.0,31366.943999817067,3800.0,1100.0,34503638.39979877
AH,2025-09,16983.298531202487,16983.298531202487,3800,2700,28.9,0.0,0.0,58745.0,0.0,16983.298531202487,3800.0,1100.0,18681628.384322736
AH,2025-09,12175.356739633236,12175.356739633236,3800,2700,28.9,0.0,0.0,58745.0,0.0,12175.356739633236,3800.0,1100.0,13392892.41359656
AH,2025-09,9320.493515076541,9320.493515076541,3800,2700,28.9,0.0,0.0,58745.0,0.0,9320.493515076541,3800.0,1100.0,10252542.866584195
AH,2025-09,82979.06597817395,82979.06597817395,3800,2700,28.9,0.0,0.0,58745.0,24234.065978173952,58745.0,3800.0,1100.0,64619500.0
AH,2025-09,9941.949111499418,9941.949111499418,3800,2700,28.9,0.0,0.0,58745.0,0.0,9941.949111499418,3800.0,1100.0,10936144.022649359
AH,2025-09,31296.840477459868,31296.840477459868,3800,2700,28.9,0.0,0.0,58745.0,0.0,31296.840477459868,3800.0,1100.0,34426524.52520585
AH,2025-10,15966.78627050167,15966.78627050167,3800,2700,28.9,0.0,0.0,58745.0,0.0,15966.78627050167,3800.0,1100.0,17563464.89755184
AH,2025-10,10523.992762157453,10523.992762157453,3800,2700,28.9,0.0,0.0,58745.0,0.0,10523.992762157453,3800.0,1100.0,11576392.038373198
AH,2025-10,8734.991486188876,8734.991486188876,3800,2700,28.9,0.0,0.0,58745.0,0.0,8734.991486188876,3800.0,1100.0,9608490.634807764
AH,2025-10,73177.22642703583,73177.22642703583,3800,2700,28.9,0.0,0.0,58745.0,14432.226427035828,58745.0,3800.0,1100.0,64619500.0
AH,2025-10,9113.931294283408,9113.931294283408,3800,2700,28.9,0.0,0.0,58745.0,0.0,9113.931294283408,3800.0,1100.0,10025324.423711749
AH,2025-10,27012.934456753843,27012.934456753843,3800,2700,28.9,0.0,0.0,58745.0,0.0,27012.934456753843,3800.0,1100.0,29714227.902429227
AH,2025-11,13904.992734630454,13904.992734630454,3800,2700,28.9,0.0,0.0,58745.0,0.0,13904.992734630454,3800.0,1100.0,15295492.008093499
AH,2025-11,8719.831964163635,8719.831964163635,3800,2700,28.9,0.0,0.0,58745.0,0.0,8719.831964163635,3800.0,1100.0,9591815.160579998
AH,2025-11,9087.63701771881,9087.63701771881,3800,2700,28.9,0.0,0.0,58745.0,0.0,9087.63701771881,3800.0,1100.0,9996400.71949069
AH,2025-11,67390.90573722281,67390.90573722281,3800,2700,28.9,0.0,0.0,58745.0,8645.905737222813,58745.0,3800.0,1100.0,64619500.0
AH,2025-11,8706.142441359585,8706.142441359585,3800,2700,28.9,0.0,0.0,58745.0,0.0,8706.142441359585,3800.0,1100.0,9576756.685495544
AH,2025-11,25581.56622813092,25581.56622813092,3800,2700,28.9,0.0,0.0,58745.0,0.0,25581.56622813092,3800.0,1100.0,28139722.850944012
AH,2025-12,12086.717224767484,12086.717224767484,3800,2700,28.9,0.0,0.0,58745.0,0.0,12086.717224767484,3800.0,1100.0,13295388.947244233
AH,2025-12,8907.908283310999,8907.908283310999,3800,2700,28.9,0.0,0.0,58745.0,0.0,8907.908283310999,3800.0,1100.0,9798699.111642098
AH,2025-12,11122.31833048214,11122.31833048214,3800,2700,28.9,0.0,0.0,58745.0,0.0,11122.31833048214,3800.0,1100.0,12234550.163530353
AH,2025-12,60201.38765054023,60201.38765054023,3800,2700,28.9,0.0,0.0,58745.0,1456.3876505402295,58745.0,3800.0,1100.0,64619500.0
AH,2025-12,7178.367583896906,7178.367583896906,3800,2700,28.9,0.0,0.0,58745.0,0.0,7178.367583896906,3800.0,1100.0,7896204.342286596
AH,2025-12,23347.572949214842,23347.572949214842,3800,2700,28.9,0.0,0.0,58745.0,0.0,23347.572949214842,3800.0,1100.0,25682330.244136326
CL,2025-01,27211.764716313723,27211.764716313723,2600,1900,26.9,0.0,0.0,26581.0,630.7647163137226,26581.0,2600.0,700.0,18606700.0
CL,2025-01,10057.223226565446,10057.223226565446,2600,1900,26.9,0.0,0.0,26581.0,0.0,10057.223226565446,2600.0,700.0,7040056.258595812
CL,2025-01,5090.821299333777,5090.821299333777,2600,1900,26.9,0.0,0.0,26581.0,0.0,5090.821299333777,2600.0,700.0,3563574.9095336436
CL,2025-01,10998.178322659533,10998.178322659533,2600,1900,26.9,0.0,0.0,26581.0,0.0,10998.178322659533,2600.0,700.0,7698724.825861673
CL,2025-02,25845.325979541078,25845.325979541078,2600,1900,26.9,0.0,0.0,26581.0,0.0,25845.325979541078,2600.0,700.0,18091728.185678754
CL,2025-02,10983.963412133891,10983.963412133891,2600,1900,26.9,0.0,0.0,26581.0,0.0,10983.963412133891,2600.0,700.0,7688774.388493724
CL,2025-02,4265.807348471962,4265.807348471962,2600,1900,26.9,0.0,0.0,26581.0,0.0,4265.807348471962,2600.0,700.0,2986065.1439303732
CL,2025-02,7626.445317281147,7626.445317281147,2600,1900,26.9,0.0,0.0,26581.0,0.0,7626.445317281147,2600.0,700.0,5338511.722096803
CL,2025-03,27540.676357507098,27540.676357507098,2600,1900,26.9,0.0,0.0,26581.0,959.6763575070981,26581.0,2600.0,700.0,18606700.0
CL,2025-03,11714.171732399953,11714.171732399953,2600,1900,26.9,0.0,0.0,26581.0,0.0,11714.171732399953,2600.0,700.0,8199920.212679967
CL,2025-03,4754.241779629732,4754.241779629732,2600,1900,26.9,0.0,0.0,26581.0,0.0,4754.241779629732,2600.0,700.0,3327969.2457408127
CL,2025-03,9269.647219299552,9269.647219299552,2600,1900,26.9,0.0,0.0,26581.0,0.0,9269.647219299552,2600.0,700.0,6488753.053509686
CL,2025-04,33956.35720867365,33956.35720867365,2600,1900,26.9,0.0,0.0,26581.0,7375.357208673653,26581.0,2600.0,700.0,18606700.0
CL,2025-04,15605.39239271391,15605.39239271391,2600,1900,26.9,0.0,0.0,26581.0,0.0,15605.39239271391,2600.0,700.0,10923774.674899736
CL,2025-04,7059.0752103764935,7059.0752103764935,2600,1900,26.9,0.0,0.0,26581.0,0.0,7059.0752103764935,2600.0,700.0,4941352.647263546
CL,2025-04,14861.370319949097,14861.370319949097,2600,1900,26.9,0.0,0.0,26581.0,0.0,14861.370319949097,2600.0,700.0,10402959.223964369
CL,2025-05,37910.805281855275,37910.805281855275,2600,1900,26.9,0.0,0.0,26581.0,11329.805281855275,26581.0,2600.0,700.0,18606700.0
CL,2025-05,18233.65079271991,18233.65079271991,2600,1900,26.9,0.0,0.0,26581.0,0.0,18233.65079271991,2600.0,700.0,12763555.554903936
CL,2025-05,7463.009572378058,7463.009572378058,2600,1900,26.9,0.0,0.0,26581.0,0.0,7463.009572378058,2600.0,700.0,5224106.70066464
CL,2025-05,15391.933319761769,15391.933319761769,2600,1900,26.9,0.0,0.0,26581.0,0.0,15391.933319761769,2600.0,700.0,10774353.323833238
CL,2025-06,46618.13613151077,46618.13613151077,2600,1900,26.9,0.0,0.0,26581.0,20037.13613151077,26581.0,2600.0,700.0,18606700.0
CL,2025-06,20919.474018701163,20919.474018701163,2600,1900,26.9,0.0,0.0,26581.0,0.0,20919.474018701163,2600.0,700.0,14643631.813090814
CL,2025-06,8371.376676937036,8371.376676937036,2600,1900,26.9,0.0,0.0,26581.0,0.0,8371.376676937036,2600.0,700.0,5859963.673855925
CL,2025-06,16028.393055617471,16028.393055617471,2600,1900,26.9,0.0,0.0,26581.0,0.0,16028.393055617471,2600.0,700.0,11219875.13893223
CL,2025-07,47451.85666978673,47451.85666978673,2600,1900,26.9,0.0,0.0,26581.0,20870.856669786728,26581.0,2600.0,700.0,18606700.0
CL,2025-07,23424.52289671805,23424.52289671805,2600,1900,26.9,0.0,0.0,26581.0,0.0,23424.52289671805,2600.0,700.0,16397166.027702633
CL,2025-07,9695.340320984576,9695.340320984576,2600,1900,26.9,0.0,0.0,26581.0,0.0,9695.340320984576,2600.0,700.0,6786738.224689203
CL,2025-07,17671.08339763891,17671.08339763891,2600,1900,26.9,0.0,0.0,26581.0,0.0,17671.08339763891,2600.0,700.0,12369758.378347239
CL,2025-08,40310.09342905909,40310.09342905909,2600,1900,26.9,0.0,0.0,26581.0,13729.093429059089,26581.0,2600.0,700.0,18606700.0
CL,2025-08,17259.5781436991,17259.5781436991,2600,1900,26.9,0.0,0.0,26581.0,0.0,17259.5781436991,2600.0,700.0,12081704.700589368
CL,2025-08,8853.926379694432,8853.926379694432,2600,1900,26.9,0.0,0.0,26581.0,0.0,8853.926379694432,2600.0,700.0,6197748.465786102
CL,2025-08,18155.860966245997,18155.860966245997,2600,1900,26.9,0.0,0.0,26581.0,0.0,18155.860966245997,2600.0,700.0,12709102.676372198
CL,2025-09,39215.99328358205,39215.99328358205,2600,1900,26.9,0.0,0.0,26581.0,12634.993283582051,26581.0,2600.0,700.0,18606700.0
CL,2025-09,16531.279251366377,16531.279251366377,2600,1900,26.9,0.0,0.0,26581.0,0.0,16531.279251366377,2600.0,700.0,11571895.475956464
CL,2025-09,7394.310669101795,7394.310669101795,2600,1900,26.9,0.0,0.0,26581.0,0.0,7394.310669101795,2600.0,700.0,5176017.468371256
CL,2025-09,13520.406397553777,13520.406397553777,2600,1900,26.9,0.0,0.0,26581.0,0.0,13520.406397553777,2600.0,700.0,9464284.478287645
CL,2025-10,37544.741414128686,37544.741414128686,2600,1900,26.9,0.0,0.0,26581.0,10963.741414128686,26581.0,2600.0,700.0,18606700.0
CL,2025-10,15984.18493458079,15984.18493458079,2600,1900,26.9,0.0,0.0,26581.0,0.0,15984.18493458079,2600.0,700.0,11188929.454206552
CL,2025-10,5771.278889922961,5771.278889922961,2600,1900,26.9,0.0,0.0,26581.0,0.0,5771.278889922961,2600.0,700.0,4039895.2229460725
CL,2025-10,13083.83094445576,13083.83094445576,2600,1900,26.9,0.0,0.0,26581.0,0.0,13083.83094445576,2600.0,700.0,9158681.661119033
CL,2025-11,28411.340065427135,28411.340065427135,2600,1900,26.9,0.0,0.0,26581.0,1830.3400654271354,26581.0,2600.0,700.0,18606700.0
CL,2025-11,13745.952785780924,13745.952785780924,2600,1900,26.9,0.0,0.0,26581.0,0.0,13745.952785780924,2600.0,700.0,9622166.950046647
CL,2025-11,5576.123766447589,5576.123766447589,2600,1900,26.9,0.0,0.0,26581.0,0.0,5576.123766447589,2600.0,700.0,3903286.6365133123
CL,2025-11,10492.30492043514,10492.30492043514,2600,1900,26.9,0.0,0.0,26581.0,0.0,10492.30492043514,2600.0,700.0,7344613.444304598
CL,2025-12,26686.124329695118,26686.124329695118,2600,1900,26.9,0.0,0.0,26581.0,105.12432969511792,26581.0,2600.0,700.0,18606700.0
CL,2025-12,12407.768266868288,12407.768266868288,2600,1900,26.9,0.0,0.0,26581.0,0.0,12407.768266868288,2600.0,700.0,8685437.786807802
CL,2025-12,5611.167335599246,5611.167335599246,2600,1900,26.9,0.0,0.0,26581.0,0.0,5611.167335599246,2600.0,700.0,3927817.1349194725
CL,2025-12,10255.198095922968,10255.198095922968,2600,1900,26.9,0.0,0.0,26581.0,0.0,10255.198095922968,2600.0,700.0,7178638.667146077
CN,2025-01,47716.67582345474,47716.67582345474,4200,3100,26.2,0.0,0.0,43992.0,3724.675823454738,43992.0,4200.0,1100.0,48391200.0
CN,2025-01,31920.98932202985,31920.98932202985,4200,3100,26.2,0.0,0.0,43992.0,0.0,31920.98932202985,4200.0,1100.0,35113088.25423284
CN,2025-01,5424.870733687962,5424.870733687962,4200,3100,26.2,0.0,0.0,43992.0,0.0,5424.870733687962,4200.0,1100.0,5967357.807056758
CN,2025-01,10370.658141463273,10370.658141463273,4200,3100,26.2,0.0,0.0,43992.0,0.0,10370.658141463273,4200.0,1100.0,11407723.955609601
CN,2025-02,43932.22356056153,43932.22356056153,4200,3100,26.2,0.0,0.0,43992.0,0.0,43932.22356056153,4200.0,1100.0,48325445.916617684
CN,2025-02,27935.282285257745,27935.282285257745,4200,3100,26.2,0.0,0.0,43992.0,0.0,27935.282285257745,4200.0,1100.0,30728810.51378352
CN,2025-02,3722.282029582348,3722.282029582348,4200,3100,26.2,0.0,0.0,43992.0,0.0,3722.282029582348,4200.0,1100.0,4094510.232540583
CN,2025-02,11670.114275562673,11670.114275562673,4200,3100,26.2,0.0,0.0,43992.0,0.0,11670.114275562673,4200.0,1100.0,12837125.70311894
CN,2025-03,46299.16008422024,46299.16008422024,4200,3100,26.2,0.0,0.0,43992.0,2307.160084220239,43992.0,4200.0,1100.0,48391200.0
CN,2025-03,30724.97317480894,30724.97317480894,4200,3100,26.2,0.0,0.0,43992.0,0.0,30724.97317480894,4200.0,1100.0,33797470.49228983
CN,2025-03,3757.2932248007655,3757.2932248007655,4200,3100,26.2,0.0,0.0,43992.0,0.0,3757.2932248007655,4200.0,1100.0,4133022.547280842
CN,2025-03,12126.867963153414,12126.867963153414,4200,3100,26.2,0.0,0.0,43992.0,0.0,12126.867963153414,4200.0,1100.0,13339554.759468755
CN,2025-04,50676.058746086215,50676.058746086215,4200,3100,26.2,0.0,0.0,43992.0,6684.058746086215,43992.0,4200.0,1100.0,48391200.0
CN,2025-04,32200.80201554362,32200.80201554362,4200,3100,26.2,0.0,0.0,43992.0,0.0,32200.80201554362,4200.0,1100.0,35420882.21709798
CN,2025-04,4856.7315635770265,4856.7315635770265,4200,3100,26.2,0.0,0.0,43992.0,0.0,4856.7315635770265,4200.0,1100.0,5342404.719934729
CN,2025-04,11902.845892626334,11902.845892626334,4200,3100,26.2,0.0,0.0,43992.0,0.0,11902.845892626334,4200.0,1100.0,13093130.481888967
CN,2025-05,58452.58056866065,58452.58056866065,4200,3100,26.2,0.0,0.0,43992.0,14460.580568660647,43992.0,4200.0,1100.0,48391200.0
CN,2025-05,39985.57051909741,39985.57051909741,4200,3100,26.2,0.0,0.0,43992.0,0.0,39985.57051909741,4200.0,1100.0,43984127.571007155
