product_id,month,baseline,sim_demand_raw,price,cost,gross_margin_pct,promo_discount_pct,promo_margin_impact_pct,capacity,lost_sales,sim_demand,effective_price,effective_margin,profit
CN,2025-05,5986.671142733906,5986.671142733906,4200,3100,26.2,0.0,0.0,43992.0,0.0,5986.671142733906,4200.0,1100.0,6585338.257007296
CN,2025-05,15284.138399405447,15284.138399405447,4200,3100,26.2,0.0,0.0,43992.0,0.0,15284.138399405447,4200.0,1100.0,16812552.23934599
CN,2025-06,64360.49408898373,64360.49408898373,4200,3100,26.2,0.0,0.0,43992.0,20368.49408898373,43992.0,4200.0,1100.0,48391200.0
CN,2025-06,41687.939426042205,41687.939426042205,4200,3100,26.2,0.0,0.0,43992.0,0.0,41687.939426042205,4200.0,1100.0,45856733.36864643
CN,2025-06,6474.437834293491,6474.437834293491,4200,3100,26.2,0.0,0.0,43992.0,0.0,6474.437834293491,4200.0,1100.0,7121881.61772284
CN,2025-06,15968.878241237331,15968.878241237331,4200,3100,26.2,0.0,0.0,43992.0,0.0,15968.878241237331,4200.0,1100.0,17565766.065361064
CN,2025-07,71918.21467673461,71918.21467673461,4200,3100,26.2,0.0,0.0,43992.0,27926.214676734613,43992.0,4200.0,1100.0,48391200.0
CN,2025-07,46837.54577229244,46837.54577229244,4200,3100,26.2,0.0,0.0,43992.0,2845.5457722924402,43992.0,4200.0,1100.0,48391200.0
CN,2025-07,9121.949934827597,9121.949934827597,4200,3100,26.2,0.0,0.0,43992.0,0.0,9121.949934827597,4200.0,1100.0,10034144.928310357
CN,2025-07,18765.407937253385,18765.407937253385,4200,3100,26.2,0.0,0.0,43992.0,0.0,18765.407937253385,4200.0,1100.0,20641948.730978724
CN,2025-08,59117.51032870017,59117.51032870017,4200,3100,26.2,0.0,0.0,43992.0,15125.51032870017,43992.0,4200.0,1100.0,48391200.0
CN,2025-08,43340.38175864126,43340.38175864126,4200,3100,26.2,0.0,0.0,43992.0,0.0,43340.38175864126,4200.0,1100.0,47674419.93450539
CN,2025-08,7632.1307302475225,7632.1307302475225,4200,3100,26.2,0.0,0.0,43992.0,0.0,7632.1307302475225,4200.0,1100.0,8395343.803272275
CN,2025-08,17442.33949646285,17442.33949646285,4200,3100,26.2,0.0,0.0,43992.0,0.0,17442.33949646285,4200.0,1100.0,19186573.446109135
CN,2025-09,66633.57636052209,66633.57636052209,4200,3100,26.2,0.0,0.0,43992.0,22641.576360522085,43992.0,4200.0,1100.0,48391200.0
CN,2025-09,43349.470508748156,43349.470508748156,4200,3100,26.2,0.0,0.0,43992.0,0.0,43349.470508748156,4200.0,1100.0,47684417.55962297
CN,2025-09,5617.585068245093,5617.585068245093,4200,3100,26.2,0.0,0.0,43992.0,0.0,5617.585068245093,4200.0,1100.0,6179343.575069602
CN,2025-09,16815.71439825877,16815.71439825877,4200,3100,26.2,0.0,0.0,43992.0,0.0,16815.71439825877,4200.0,1100.0,18497285.838084646
CN,2025-10,54157.0301120971,54157.0301120971,4200,3100,26.2,0.0,0.0,43992.0,10165.030112097098,43992.0,4200.0,1100.0,48391200.0
CN,2025-10,34176.55092998935,34176.55092998935,4200,3100,26.2,0.0,0.0,43992.0,0.0,34176.55092998935,4200.0,1100.0,37594206.02298829
CN,2025-10,5802.853758310662,5802.853758310662,4200,3100,26.2,0.0,0.0,43992.0,0.0,5802.853758310662,4200.0,1100.0,6383139.134141728
CN,2025-10,12803.889214309515,12803.889214309515,4200,3100,26.2,0.0,0.0,43992.0,0.0,12803.889214309515,4200.0,1100.0,14084278.135740466
CN,2025-11,49446.85824669268,49446.85824669268,4200,3100,26.2,0.0,0.0,43992.0,5454.858246692682,43992.0,4200.0,1100.0,48391200.0
CN,2025-11,32621.545774162925,32621.545774162925,4200,3100,26.2,0.0,0.0,43992.0,0.0,32621.545774162925,4200.0,1100.0,35883700.35157922
CN,2025-11,5851.256002384008,5851.256002384008,4200,3100,26.2,0.0,0.0,43992.0,0.0,5851.256002384008,4200.0,1100.0,6436381.602622408
CN,2025-11,11883.166825970948,11883.166825970948,4200,3100,26.2,0.0,0.0,43992.0,0.0,11883.166825970948,4200.0,1100.0,13071483.508568043
CN,2025-12,45496.718865984934,45496.718865984934,4200,3100,26.2,0.0,0.0,43992.0,1504.7188659849344,43992.0,4200.0,1100.0,48391200.0
CN,2025-12,25078.127308035717,25078.127308035717,4200,3100,26.2,0.0,0.0,43992.0,0.0,25078.127308035717,4200.0,1100.0,27585940.038839288
CN,2025-12,4187.984716374575,4187.984716374575,4200,3100,26.2,0.0,0.0,43992.0,0.0,4187.984716374575,4200.0,1100.0,4606783.188012033
CN,2025-12,11135.178671132177,11135.178671132177,4200,3100,26.2,0.0,0.0,43992.0,0.0,11135.178671132177,4200.0,1100.0,12248696.538245395
FN,2025-01,64615.231125928636,64615.231125928636,3400,2400,29.4,0.0,0.0,63064.0,1551.2311259286362,63064.0,3400.0,1000.0,63064000.0
FN,2025-01,16350.297324621812,16350.297324621812,3400,2400,29.4,0.0,0.0,63064.0,0.0,16350.297324621812,3400.0,1000.0,16350297.324621812
FN,2025-01,28619.38172083845,28619.38172083845,3400,2400,29.4,0.0,0.0,63064.0,0.0,28619.38172083845,3400.0,1000.0,28619381.72083845
FN,2025-01,11015.676679133188,11015.676679133188,3400,2400,29.4,0.0,0.0,63064.0,0.0,11015.676679133188,3400.0,1000.0,11015676.679133188
FN,2025-01,8763.035213331243,8763.035213331243,3400,2400,29.4,0.0,0.0,63064.0,0.0,8763.035213331243,3400.0,1000.0,8763035.213331243
FN,2025-02,63378.63925364404,62755.18541926117,3400,2400,29.4,0.0,0.0,63064.0,0.0,62755.18541926117,3400.0,1000.0,62755185.41926117
FN,2025-02,16014.677580042584,15857.141661612324,3400,2400,29.4,0.0,0.0,63064.0,0.0,15857.141661612324,3400.0,1000.0,15857141.661612324
FN,2025-02,30465.995497516167,30166.302384270202,3400,2400,29.4,0.0,0.0,63064.0,0.0,30166.302384270202,3400.0,1000.0,30166302.384270202
FN,2025-02,11076.243510106822,10967.286824254066,3400,2400,29.4,0.0,0.0,63064.0,0.0,10967.286824254066,3400.0,1000.0,10967286.824254066
FN,2025-02,9621.728538052208,9527.0798737533,3400,2400,29.4,0.0,0.0,63064.0,0.0,9527.0798737533,3400.0,1000.0,9527079.8737533
FN,2025-03,60437.9594214459,59843.43296920103,3400,2400,29.4,0.0,0.0,63064.0,0.0,59843.43296920103,3400.0,1000.0,59843432.96920103
FN,2025-03,14814.839378143226,14669.10623327236,3400,2400,29.4,0.0,0.0,63064.0,0.0,14669.10623327236,3400.0,1000.0,14669106.233272359
FN,2025-03,28161.116124507167,27884.096042740173,3400,2400,29.4,0.0,0.0,63064.0,0.0,27884.096042740173,3400.0,1000.0,27884096.042740174
FN,2025-03,9922.693843056639,9825.084591789773,3400,2400,29.4,0.0,0.0,63064.0,0.0,9825.084591789773,3400.0,1000.0,9825084.591789773
FN,2025-03,8117.556638666729,8037.704469674226,3400,2400,29.4,0.0,0.0,63064.0,0.0,8037.704469674226,3400.0,1000.0,8037704.469674226
FN,2025-04,48777.07662450012,59749.629607350485,3400,2400,29.4,0.0,0.011019517227617093,63064.0,0.0,59749.629607350485,3400.0,988.980482772383,59091217.53454855
FN,2025-04,11878.44483797646,14550.53743470858,3400,2400,29.4,0.0,0.011019517227617093,63064.0,0.0,14550.53743470858,3400.0,988.980482772383,14390197.536775723
FN,2025-04,18555.437920236283,22729.540588732765,3400,2400,29.4,0.0,0.011019517227617093,63064.0,0.0,22729.540588732765,3400.0,988.980482772383,22479072.024639405
FN,2025-04,9206.800447349911,11277.898444648405,3400,2400,29.4,0.0,0.011019517227617093,63064.0,0.0,11277.898444648405,3400.0,988.980482772383,11153621.448446287
FN,2025-04,6588.679355250932,8070.822983272102,3400,2400,29.4,0.0,0.011019517227617093,63064.0,0.0,8070.822983272102,3400.0,988.980482772383,7981886.410366887
FN,2025-05,43406.268285767015,42569.65373363119,3400,2400,29.4,0.0,0.0,63064.0,0.0,42569.65373363119,3400.0,1000.0,42569653.733631186
FN,2025-05,10243.08416229312,10045.658453809989,3400,2400,29.4,0.0,0.0,63064.0,0.0,10045.658453809989,3400.0,1000.0,10045658.45380999
FN,2025-05,18831.487546042692,18468.528527873652,3400,2400,29.4,0.0,0.0,63064.0,0.0,18468.528527873652,3400.0,1000.0,18468528.52787365
FN,2025-05,7546.411653545094,7400.96174377173,3400,2400,29.4,0.0,0.0,63064.0,0.0,7400.96174377173,3400.0,1000.0,7400961.74377173
FN,2025-05,4758.229504456302,4666.519154706298,3400,2400,29.4,0.0,0.0,63064.0,0.0,4666.519154706298,3400.0,1000.0,4666519.154706297
FN,2025-06,39950.994177476874,39180.97674863168,3400,2400,29.4,0.0,0.0,63064.0,0.0,39180.97674863168,3400.0,1000.0,39180976.74863168
FN,2025-06,9425.078507573477,9243.419080355583,3400,2400,29.4,0.0,0.0,63064.0,0.0,9243.419080355583,3400.0,1000.0,9243419.080355583
FN,2025-06,19146.289738223993,18777.263207102922,3400,2400,29.4,0.0,0.0,63064.0,0.0,18777.263207102922,3400.0,1000.0,18777263.20710292
FN,2025-06,6699.104171226172,6569.985307585932,3400,2400,29.4,0.0,0.0,63064.0,0.0,6569.985307585932,3400.0,1000.0,6569985.307585932
FN,2025-06,4344.968419919677,4261.223284660783,3400,2400,29.4,0.0,0.0,63064.0,0.0,4261.223284660783,3400.0,1000.0,4261223.284660783
FN,2025-07,35008.85100733702,35008.85100733702,3400,2400,29.4,0.0,0.0,63064.0,0.0,35008.85100733702,3400.0,1000.0,35008851.00733702
FN,2025-07,8836.937837669178,8836.937837669178,3400,2400,29.4,0.0,0.0,63064.0,0.0,8836.937837669178,3400.0,1000.0,8836937.837669179
FN,2025-07,16301.245243838397,16301.245243838397,3400,2400,29.4,0.0,0.0,63064.0,0.0,16301.245243838397,3400.0,1000.0,16301245.243838398
FN,2025-07,6953.6237989601095,6953.6237989601095,3400,2400,29.4,0.0,0.0,63064.0,0.0,6953.6237989601095,3400.0,1000.0,6953623.798960109
FN,2025-07,4635.583601610663,4635.583601610663,3400,2400,29.4,0.0,0.0,63064.0,0.0,4635.583601610663,3400.0,1000.0,4635583.601610663
FN,2025-08,37067.99423306234,37067.99423306234,3400,2400,29.4,0.0,0.0,63064.0,0.0,37067.99423306234,3400.0,1000.0,37067994.233062334
FN,2025-08,8972.053054073825,8972.053054073825,3400,2400,29.4,0.0,0.0,63064.0,0.0,8972.053054073825,3400.0,1000.0,8972053.054073825
FN,2025-08,16745.052313243246,16745.052313243246,3400,2400,29.4,0.0,0.0,63064.0,0.0,16745.052313243246,3400.0,1000.0,16745052.313243246
FN,2025-08,3668.3438589391335,3668.3438589391335,3400,2400,29.4,0.0,0.0,63064.0,0.0,3668.3438589391335,3400.0,1000.0,3668343.8589391336
FN,2025-08,4731.753795197942,4731.753795197942,3400,2400,29.4,0.0,0.0,63064.0,0.0,4731.753795197942,3400.0,1000.0,4731753.795197942
FN,2025-09,42755.81828010792,42755.81828010792,3400,2400,29.4,0.0,0.0,63064.0,0.0,42755.81828010792,3400.0,1000.0,42755818.280107915
FN,2025-09,9595.813260790337,9595.813260790337,3400,2400,29.4,0.0,0.0,63064.0,0.0,9595.813260790337,3400.0,1000.0,9595813.260790337
FN,2025-09,20804.44853757487,20804.44853757487,3400,2400,29.4,0.0,0.0,63064.0,0.0,20804.44853757487,3400.0,1000.0,20804448.53757487
FN,2025-09,8005.3486467074945,8005.3486467074945,3400,2400,29.4,0.0,0.0,63064.0,0.0,8005.3486467074945,3400.0,1000.0,8005348.646707495
FN,2025-09,5264.860608789875,5264.860608789875,3400,2400,29.4,0.0,0.0,63064.0,0.0,5264.860608789875,3400.0,1000.0,5264860.608789875
FN,2025-10,49877.91692438676,49877.91692438676,3400,2400,29.4,0.0,0.0,63064.0,0.0,49877.91692438676,3400.0,1000.0,49877916.924386755
FN,2025-10,11658.032572651371,11658.032572651371,3400,2400,29.4,0.0,0.0,63064.0,0.0,11658.032572651371,3400.0,1000.0,11658032.572651371
FN,2025-10,22277.15318957522,22277.15318957522,3400,2400,29.4,0.0,0.0,63064.0,0.0,22277.15318957522,3400.0,1000.0,22277153.18957522
FN,2025-10,7046.391533033094,7046.391533033094,3400,2400,29.4,0.0,0.0,63064.0,0.0,7046.391533033094,3400.0,1000.0,7046391.533033093
FN,2025-10,7387.874837061609,7387.874837061609,3400,2400,29.4,0.0,0.0,63064.0,0.0,7387.874837061609,3400.0,1000.0,7387874.837061608
FN,2025-11,55092.67544265338,55092.67544265338,3400,2400,29.4,0.0,0.0,63064.0,0.0,55092.67544265338,3400.0,1000.0,55092675.44265338
FN,2025-11,13651.753892414758,13651.753892414758,3400,2400,29.4,0.0,0.0,63064.0,0.0,13651.753892414758,3400.0,1000.0,13651753.892414758
FN,2025-11,25163.050481148097,25163.050481148097,3400,2400,29.4,0.0,0.0,63064.0,0.0,25163.050481148097,3400.0,1000.0,25163050.481148098
FN,2025-11,9820.83181640274,9820.83181640274,3400,2400,29.4,0.0,0.0,63064.0,0.0,9820.83181640274,3400.0,1000.0,9820831.81640274
FN,2025-11,7789.633402361812,7789.633402361812,3400,2400,29.4,0.0,0.0,63064.0,0.0,7789.633402361812,3400.0,1000.0,7789633.402361812
FN,2025-12,58111.892675030984,58111.892675030984,3400,2400,29.4,0.0,0.0,63064.0,0.0,58111.892675030984,3400.0,1000.0,58111892.675030984
FN,2025-12,14252.917727325506,14252.917727325506,3400,2400,29.4,0.0,0.0,63064.0,0.0,14252.917727325506,3400.0,1000.0,14252917.727325507
FN,2025-12,28202.322963667393,28202.322963667393,3400,2400,29.4,0.0,0.0,63064.0,0.0,28202.322963667393,3400.0,1000.0,28202322.963667393
FN,2025-12,10721.36174941433,10721.36174941433,3400,2400,29.4,0.0,0.0,63064.0,0.0,10721.36174941433,3400.0,1000.0,10721361.749414328
FN,2025-12,7908.567009846007,7908.567009846007,3400,2400,29.4,0.0,0.0,63064.0,0.0,7908.567009846007,3400.0,1000.0,7908567.0098460065
HP,2025-01,61333.02922698852,61333.02922698852,5200,3700,28.8,0.0,0.0,71487.0,0.0,61333.02922698852,5200.0,1500.0,91999543.84048277
HP,2025-01,24827.327903476253,24827.327903476253,5200,3700,28.8,0.0,0.0,71487.0,0.0,24827.327903476253,5200.0,1500.0,37240991.85521438
HP,2025-01,16833.983039501603,16833.983039501603,5200,3700,28.8,0.0,0.0,71487.0,0.0,16833.983039501603,5200.0,1500.0,25250974.559252404
HP,2025-01,16659.52930380002,16659.52930380002,5200,3700,28.8,0.0,0.0,71487.0,0.0,16659.52930380002,5200.0,1500.0,24989293.95570003
HP,2025-02,64909.021058740385,64909.021058740385,5200,3700,28.8,0.0,0.0,71487.0,0.0,64909.021058740385,5200.0,1500.0,97363531.58811058
HP,2025-02,26838.20369352208,26838.20369352208,5200,3700,28.8,0.0,0.0,71487.0,0.0,26838.20369352208,5200.0,1500.0,40257305.54028312
HP,2025-02,14795.07170702265,14795.07170702265,5200,3700,28.8,0.0,0.0,71487.0,0.0,14795.07170702265,5200.0,1500.0,22192607.560533974
HP,2025-02,19832.81481581024,19832.81481581024,5200,3700,28.8,0.0,0.0,71487.0,0.0,19832.81481581024,5200.0,1500.0,29749222.22371536
HP,2025-03,65788.39840169344,64741.91121822872,5200,3700,28.8,0.0,0.0,71487.0,0.0,64741.91121822872,5200.0,1500.0,97112866.82734308
HP,2025-03,25791.841414806207,25381.574070802064,5200,3700,28.8,0.0,0.0,71487.0,0.0,25381.574070802064,5200.0,1500.0,38072361.106203094
HP,2025-03,18368.18751957133,18076.007237185655,5200,3700,28.8,0.0,0.0,71487.0,0.0,18076.007237185655,5200.0,1500.0,27114010.85577848
HP,2025-03,24945.272889604137,24548.471796991907,5200,3700,28.8,0.0,0.0,71487.0,0.0,24548.471796991907,5200.0,1500.0,36822707.695487864
HP,2025-04,79096.93709120121,76657.99001037679,5200,3700,28.8,0.0,0.0,71487.0,5170.990010376787,71487.0,5200.0,1500.0,107230500.0
HP,2025-04,31317.360641463216,30351.692587496065,5200,3700,28.8,0.0,0.0,71487.0,0.0,30351.692587496065,5200.0,1500.0,45527538.8812441
HP,2025-04,21735.321287960607,21065.11457256114,5200,3700,28.8,0.0,0.0,71487.0,0.0,21065.11457256114,5200.0,1500.0,31597671.85884171
HP,2025-04,28155.283587118665,27287.117900305668,5200,3700,28.8,0.0,0.0,71487.0,0.0,27287.117900305668,5200.0,1500.0,40930676.8504585
HP,2025-05,90842.60694205118,108800.54927406945,5200,3700,28.8,0.0,0.011082819236482307,71487.0,37313.549274069446,71487.0,5200.0,1483.3757711452765,106042083.75186238
HP,2025-05,39463.41902944853,47264.62406980123,5200,3700,28.8,0.0,0.011082819236482307,71487.0,0.0,47264.62406980123,5200.0,1483.3757711452765,70111198.177433
HP,2025-05,23793.590670946174,28497.15371832839,5200,3700,28.8,0.0,0.011082819236482307,71487.0,0.0,28497.15371832839,5200.0,1483.3757711452765,42271987.37237086
HP,2025-05,28975.10595898226,34702.96097537831,5200,3700,28.8,0.0,0.011082819236482307,71487.0,0.0,34702.96097537831,5200.0,1483.3757711452765,51477531.497876234
HP,2025-06,93458.75864347097,112959.14379288252,5200,3700,28.8,0.0,0.011789522810541915,71487.0,41472.14379288252,71487.0,5200.0,1482.3157157841872,105966303.57426418
HP,2025-06,39246.949565604446,47435.91594582806,5200,3700,28.8,0.0,0.011789522810541915,71487.0,0.0,47435.91594582806,5200.0,1482.3157157841872,70315003.69911866
HP,2025-06,23088.13060296148,27905.522206194775,5200,3700,28.8,0.0,0.011789522810541915,71487.0,0.0,27905.522206194775,5200.0,1482.3157157841872,41364794.12340714
HP,2025-06,27503.208482252037,33241.81624928282,5200,3700,28.8,0.0,0.011789522810541915,71487.0,0.0,33241.81624928282,5200.0,1482.3157157841872,49274866.647522084
HP,2025-07,100015.85256254736,96136.7406947992,5200,3700,28.8,0.0,0.0,71487.0,24649.7406947992,71487.0,5200.0,1500.0,107230500.0
HP,2025-07,42313.29101321913,40672.17127942281,5200,3700,28.8,0.0,0.0,71487.0,0.0,40672.17127942281,5200.0,1500.0,61008256.919134215
HP,2025-07,25290.578813109703,24309.684465838087,5200,3700,28.8,0.0,0.0,71487.0,0.0,24309.684465838087,5200.0,1500.0,36464526.69875713
HP,2025-07,34062.95829668332,32741.827471980887,5200,3700,28.8,0.0,0.0,71487.0,0.0,32741.827471980887,5200.0,1500.0,49112741.20797133
HP,2025-08,99562.21170729067,97584.94247032335,5200,3700,28.8,0.0,0.0,71487.0,26097.942470323353,71487.0,5200.0,1500.0,107230500.0
HP,2025-08,43715.73179808963,42847.55329769633,5200,3700,28.8,0.0,0.0,71487.0,0.0,42847.55329769633,5200.0,1500.0,64271329.94654449
HP,2025-08,27723.28192960498,27172.707654815484,5200,3700,28.8,0.0,0.0,71487.0,0.0,27172.707654815484,5200.0,1500.0,40759061.48222323
HP,2025-08,35738.60629445526,35028.85059913318,5200,3700,28.8,0.0,0.0,71487.0,0.0,35028.85059913318,5200.0,1500.0,52543275.89869977
HP,2025-09,88681.71861122748,88681.71861122748,5200,3700,28.8,0.0,0.0,71487.0,17194.71861122748,71487.0,5200.0,1500.0,107230500.0
HP,2025-09,40601.36803304744,40601.36803304744,5200,3700,28.8,0.0,0.0,71487.0,0.0,40601.36803304744,5200.0,1500.0,60902052.04957116
HP,2025-09,24198.217551016085,24198.217551016085,5200,3700,28.8,0.0,0.0,71487.0,0.0,24198.217551016085,5200.0,1500.0,36297326.32652413
HP,2025-09,29162.005170552824,29162.005170552824,5200,3700,28.8,0.0,0.0,71487.0,0.0,29162.005170552824,5200.0,1500.0,43743007.75582924
HP,2025-10,85007.00586777805,85007.00586777805,5200,3700,28.8,0.0,0.0,71487.0,13520.005867778047,71487.0,5200.0,1500.0,107230500.0
HP,2025-10,35665.87676953046,35665.87676953046,5200,3700,28.8,0.0,0.0,71487.0,0.0,35665.87676953046,5200.0,1500.0,53498815.1542957
HP,2025-10,22216.534648040964,22216.534648040964,5200,3700,28.8,0.0,0.0,71487.0,0.0,22216.534648040964,5200.0,1500.0,33324801.972061448
HP,2025-10,26373.44021658569,26373.44021658569,5200,3700,28.8,0.0,0.0,71487.0,0.0,26373.44021658569,5200.0,1500.0,39560160.324878536
HP,2025-11,71563.4277153303,71563.4277153303,5200,3700,28.8,0.0,0.0,71487.0,76.42771533029736,71487.0,5200.0,1500.0,107230500.0
HP,2025-11,29232.101052569094,29232.101052569094,5200,3700,28.8,0.0,0.0,71487.0,0.0,29232.101052569094,5200.0,1500.0,43848151.578853644
HP,2025-11,17649.575432453785,17649.575432453785,5200,3700,28.8,0.0,0.0,71487.0,0.0,17649.575432453785,5200.0,1500.0,26474363.148680676
HP,2025-11,21588.348325741765,21588.348325741765,5200,3700,28.8,0.0,0.0,71487.0,0.0,21588.348325741765,5200.0,1500.0,32382522.488612648
HP,2025-12,68964.44887926766,68964.44887926766,5200,3700,28.8,0.0,0.0,71487.0,0.0,68964.44887926766,5200.0,1500.0,103446673.31890148
HP,2025-12,27873.990036167223,27873.990036167223,5200,3700,28.8,0.0,0.0,71487.0,0.0,27873.990036167223,5200.0,1500.0,41810985.05425084
HP,2025-12,16660.889519466302,16660.889519466302,5200,3700,28.8,0.0,0.0,71487.0,0.0,16660.889519466302,5200.0,1500.0,24991334.27919945
HP,2025-12,27295.826465060803,27295.826465060803,5200,3700,28.8,0.0,0.0,71487.0,0.0,27295.826465060803,5200.0,1500.0,40943739.69759121
