product,year,month,capacity_units
AH,2022,1,58745
AH,2022,2,56446
AH,2022,3,60335
AH,2022,4,76024
AH,2022,5,75540
AH,2022,6,76762
AH,2022,7,87701
AH,2022,8,71497
AH,2022,9,78388
AH,2022,10,76854
AH,2022,11,62393
AH,2022,12,56010
AH,2023,1,56913
AH,2023,2,57049
AH,2023,3,66306
AH,2023,4,80289
AH,2023,5,83387
AH,2023,6,83085
AH,2023,7,88929
AH,2023,8,81930
AH,2023,9,77450
AH,2023,10,71226
AH,2023,11,70801
AH,2023,12,61436
AH,2024,1,61112
AH,2024,2,60583
AH,2024,3,67091
AH,2024,4,78546
AH,2024,5,89964
AH,2024,6,91561
AH,2024,7,96056
AH,2024,8,86202
AH,2024,9,83177
AH,2024,10,76699
AH,2024,11,62878
AH,2024,12,64775
AH,2025,1,70788
AH,2025,2,65787
AH,2025,3,66930
AH,2025,4,84612
AH,2025,5,95368
AH,2025,6,90994
AH,2025,7,106408
AH,2025,8,93118
AH,2025,9,90548
AH,2025,10,82609
AH,2025,11,73486
AH,2025,12,68634
CL,2022,1,26581
CL,2022,2,24008
CL,2022,3,32568
CL,2022,4,35508
CL,2022,5,38302
CL,2022,6,42772
CL,2022,7,43250
CL,2022,8,41928
CL,2022,9,40663
CL,2022,10,39561
CL,2022,11,33048
CL,2022,12,28537
CL,2023,1,28349
CL,2023,2,31413
CL,2023,3,33421
CL,2023,4,34850
CL,2023,5,39656
CL,2023,6,46821
CL,2023,7,42167
CL,2023,8,39013
CL,2023,9,37311
CL,2023,10,34841
CL,2023,11,32326
CL,2023,12,25640
CL,2024,1,30286
CL,2024,2,33729
CL,2024,3,34872
CL,2024,4,40457
CL,2024,5,40630
CL,2024,6,49449
CL,2024,7,48586
CL,2024,8,41874
CL,2024,9,47034
CL,2024,10,35655
CL,2024,11,32840
CL,2024,12,32677
CL,2025,1,28603
CL,2025,2,29054
CL,2025,3,31040
CL,2025,4,43056
CL,2025,5,42195
CL,2025,6,48146
CL,2025,7,50913
CL,2025,8,47042
CL,2025,9,39641
CL,2025,10,39106
CL,2025,11,32630
CL,2025,12,31478
CN,2022,1,43992
CN,2022,2,48616
CN,2022,3,46475
CN,2022,4,55475
CN,2022,5,66741
CN,2022,6,68504
CN,2022,7,67441
CN,2022,8,73044
CN,2022,9,54382
CN,2022,10,60592
CN,2022,11,55018
CN,2022,12,44570
CN,2023,1,47209
CN,2023,2,50572
CN,2023,3,47182
CN,2023,4,61154
CN,2023,5,68849
CN,2023,6,63175
CN,2023,7,73646
CN,2023,8,75896
CN,2023,9,70219
CN,2023,10,59604
CN,2023,11,53973
CN,2023,12,49077
CN,2024,1,41490
CN,2024,2,49876
CN,2024,3,52342
CN,2024,4,58610
CN,2024,5,75141
CN,2024,6,74258
CN,2024,7,74199
CN,2024,8,77606
CN,2024,9,67213
CN,2024,10,58678
CN,2024,11,53022
CN,2024,12,48397
CN,2025,1,55719
CN,2025,2,49473
CN,2025,3,55257
CN,2025,4,54547
CN,2025,5,68736
CN,2025,6,72280
CN,2025,7,80691
CN,2025,8,69409
CN,2025,9,72640
CN,2025,10,57814
CN,2025,11,56925
CN,2025,12,49263
FN,2022,1,63064
FN,2022,2,73728
FN,2022,3,60632
FN,2022,4,52436
FN,2022,5,44201
FN,2022,6,34266
FN,2022,7,38132
FN,2022,8,39879
FN,2022,9,43243
FN,2022,10,46983
FN,2022,11,55704
FN,2022,12,67548
FN,2023,1,76340
FN,2023,2,76668
FN,2023,3,61217
FN,2023,4,51985
FN,2023,5,44894
FN,2023,6,34183
FN,2023,7,32263
FN,2023,8,37889
FN,2023,9,42714
FN,2023,10,50245
FN,2023,11,65458
FN,2023,12,71390
FN,2024,1,71663
FN,2024,2,66309
FN,2024,3,62558
FN,2024,4,52012
FN,2024,5,44813
FN,2024,6,36603
FN,2024,7,37919
FN,2024,8,47358
FN,2024,9,44025
FN,2024,10,58313
FN,2024,11,64210
FN,2024,12,74281
FN,2025,1,75655
FN,2025,2,77009
FN,2025,3,68490
FN,2025,4,53628
FN,2025,5,46681
FN,2025,6,43859
FN,2025,7,38116
FN,2025,8,38447
FN,2025,9,49519
FN,2025,10,54687
FN,2025,11,67110
FN,2025,12,70380
HP,2022,1,71487
HP,2022,2,63017
HP,2022,3,65474
HP,2022,4,76439
HP,2022,5,92844
HP,2022,6,91502
HP,2022,7,92886
HP,2022,8,96723
HP,2022,9,81844
HP,2022,10,85317
HP,2022,11,71688
HP,2022,12,62458
HP,2023,1,61788
HP,2023,2,74097
HP,2023,3,80423
HP,2023,4,90968
HP,2023,5,101516
HP,2023,6,105315
HP,2023,7,90778
HP,2023,8,100668
HP,2023,9,97933
HP,2023,10,83754
HP,2023,11,76157
HP,2023,12,61985
HP,2024,1,73274
HP,2024,2,70341
HP,2024,3,80873
HP,2024,4,92811
HP,2024,5,92230
HP,2024,6,103244
HP,2024,7,100902
HP,2024,8,96328
HP,2024,9,93610
HP,2024,10,77510
HP,2024,11,73097
HP,2024,12,69059
HP,2025,1,65922
HP,2025,2,71322
HP,2025,3,75946
HP,2025,4,90011
HP,2025,5,101222
HP,2025,6,97108
HP,2025,7,109615
HP,2025,8,117769
HP,2025,9,103206
HP,2025,10,94132
HP,2025,11,77072
HP,2025,12,83931
