product,year,month_num,date,market_share,share_lag_1,share_lag_2,share_lag_3,share_lag_4,share_lag_5,share_lag_6,news_volume,avg_sentiment,capacity,construction,earnings,energy,housing,market,pricing,product_launch,regulation,supply_chain,technology,housing_starts_k_lag3,consumer_confidence_lag3,energy_price_idx_lag3,interest_rate_pct_lag3,months_since_announcement,months_until_effective,reg_impact,reg_active,target_share_t_plus_3
AH,2022,7,2022-07-01,22.19,21.67,22.0,21.83,21.68,22.12,21.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1569.0,93.9,108.3,3.62,7,0,1,1,21.91
AH,2022,8,2022-08-01,22.23,22.19,21.67,22.0,21.83,21.68,22.12,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1611.0,94.0,112.2,3.93,8,-2,1,1,22.0
AH,2022,9,2022-09-01,22.56,22.23,22.19,21.67,22.0,21.83,21.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1603.0,103.2,104.0,3.81,0,16,2,0,22.23
AH,2022,10,2022-10-01,21.91,22.56,22.23,22.19,21.67,22.0,21.83,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,1560.0,108.6,96.8,3.78,0,15,2,0,22.14
AH,2022,11,2022-11-01,22.0,21.91,22.56,22.23,22.19,21.67,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1434.0,106.3,90.6,4.13,0,14,2,0,22.02
AH,2022,12,2022-12-01,22.23,22.0,21.91,22.56,22.23,22.19,21.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1409.0,110.3,101.0,3.9,0,13,2,0,21.7
AH,2023,1,2023-01-01,22.14,22.23,22.0,21.91,22.56,22.23,22.19,0.68,-1.0,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1334.0,100.0,88.6,3.68,0,12,2,0,21.52
AH,2023,2,2023-02-01,22.02,22.14,22.23,22.0,21.91,22.56,22.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1266.0,94.3,89.8,3.64,0,11,2,0,21.47
AH,2023,3,2023-03-01,21.7,22.02,22.14,22.23,22.0,21.91,22.56,0.61,-1.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1186.0,103.2,86.8,4.03,0,10,2,0,21.8
AH,2023,4,2023-04-01,21.52,21.7,22.02,22.14,22.23,22.0,21.91,1.65,-0.4787878787878788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.79,0.0,0.0,1295.0,100.6,112.7,5.03,0,9,2,0,22.19
AH,2023,5,2023-05-01,21.47,21.52,21.7,22.02,22.14,22.23,22.0,0.76,1.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,1321.0,93.7,111.8,4.73,0,8,2,0,22.38
AH,2023,6,2023-06-01,21.8,21.47,21.52,21.7,22.02,22.14,22.23,1.73,-0.4797687861271676,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.9,0.0,0.0,1375.0,96.7,90.0,4.75,1,7,2,0,21.66
AH,2023,7,2023-07-01,22.19,21.8,21.47,21.52,21.7,22.02,22.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1647.0,104.8,106.4,4.8,2,6,2,0,21.83
AH,2023,8,2023-08-01,22.38,22.19,21.8,21.47,21.52,21.7,22.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1705.0,98.1,106.4,4.72,3,5,2,0,21.64
AH,2023,9,2023-09-01,21.66,22.38,22.19,21.8,21.47,21.52,21.7,1.16,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.46,1719.0,101.1,109.0,4.64,4,4,2,0,21.94
AH,2023,10,2023-10-01,21.83,21.66,22.38,22.19,21.8,21.47,21.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1688.0,102.8,108.1,4.52,5,3,2,0,21.67
AH,2023,11,2023-11-01,21.64,21.83,21.66,22.38,22.19,21.8,21.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1604.0,95.7,102.5,4.74,6,2,2,0,22.07
AH,2023,12,2023-12-01,21.94,21.64,21.83,21.66,22.38,22.19,21.8,0.89,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,1513.0,103.5,104.2,4.6,7,1,2,0,22.09
AH,2024,1,2024-01-01,21.67,21.94,21.64,21.83,21.66,22.38,22.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1367.0,100.7,87.0,4.76,8,0,2,1,21.33
AH,2024,2,2024-02-01,22.07,21.67,21.94,21.64,21.83,21.66,22.38,0.79,-1.0,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120.0,90.7,86.9,4.84,0,17,3,0,22.12
AH,2024,3,2024-03-01,22.09,22.07,21.67,21.94,21.64,21.83,21.66,1.57,-1.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,1238.0,109.4,93.6,4.63,0,16,3,0,21.8
AH,2024,4,2024-04-01,21.33,22.09,22.07,21.67,21.94,21.64,21.83,0.58,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1266.0,106.6,106.0,4.96,0,15,3,0,21.66
AH,2024,5,2024-05-01,22.12,21.33,22.09,22.07,21.67,21.94,21.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1441.0,121.0,115.8,4.89,0,14,3,0,21.61
AH,2024,6,2024-06-01,21.8,22.12,21.33,22.09,22.07,21.67,21.94,0.62,-1.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1567.0,109.6,112.0,5.28,0,13,3,0,21.62
AH,2024,7,2024-07-01,21.66,21.8,22.12,21.33,22.09,22.07,21.67,2.98,-0.2684563758389262,0.0,0.0,0.63,0.0,0.66,0.0,0.0,0.0,1.69,0.0,0.0,1601.0,109.3,122.7,4.87,0,12,3,0,21.82
AH,2024,8,2024-08-01,21.61,21.66,21.8,22.12,21.33,22.09,22.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1758.0,100.2,120.7,5.31,0,11,3,0,21.8
AH,2024,9,2024-09-01,21.62,21.61,21.66,21.8,22.12,21.33,22.09,0.86,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,1738.0,107.3,104.9,5.06,0,10,3,0,21.68
AH,2024,10,2024-10-01,21.82,21.62,21.61,21.66,21.8,22.12,21.33,1.91,-0.5078534031413613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.97,0.0,0.0,1755.0,107.9,110.6,5.03,0,9,3,0,21.52
AH,2024,11,2024-11-01,21.8,21.82,21.62,21.61,21.66,21.8,22.12,1.6099999999999999,-0.5838509316770186,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.94,0.0,0.0,1640.0,111.6,94.5,5.17,1,8,3,0,22.26
AH,2024,12,2024-12-01,21.68,21.8,21.82,21.62,21.61,21.66,21.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1504.0,111.5,98.5,4.85,2,7,3,0,21.69
AH,2025,1,2025-01-01,21.52,21.68,21.8,21.82,21.62,21.61,21.66,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,1439.0,103.2,94.1,4.86,0,12,3,0,21.72
AH,2025,2,2025-02-01,22.26,21.52,21.68,21.8,21.82,21.62,21.61,1.3900000000000001,0.5611510791366906,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.78,0.0,1298.0,110.0,95.2,5.06,0,11,3,0,21.79
AH,2025,3,2025-03-01,21.69,22.26,21.52,21.68,21.8,21.82,21.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1238.0,110.9,98.9,5.03,0,10,3,0,22.11
AH,2025,4,2025-04-01,21.72,21.69,22.26,21.52,21.68,21.8,21.82,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,1349.0,111.9,101.2,4.27,1,9,3,0,21.39
AH,2025,5,2025-05-01,21.79,21.72,21.69,22.26,21.52,21.68,21.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1398.0,108.4,120.4,4.32,2,8,3,0,21.75
AH,2025,6,2025-06-01,22.11,21.79,21.72,21.69,22.26,21.52,21.68,1.35,0.0,0.0,0.0,0.0,0.0,0.0,1.35,0.0,0.0,0.0,0.0,0.0,1620.0,110.9,136.9,4.23,3,7,3,0,21.84
AH,2025,7,2025-07-01,21.39,22.11,21.79,21.72,21.69,22.26,21.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1738.0,111.7,118.9,4.24,4,6,3,0,21.57
AH,2025,8,2025-08-01,21.75,21.39,22.11,21.79,21.72,21.69,22.26,1.9900000000000002,-0.39195979899497485,0.0,0.0,0.78,0.0,0.0,1.21,0.0,0.0,0.0,0.0,0.0,1778.0,110.1,119.6,4.36,5,5,3,0,21.58
AH,2025,9,2025-09-01,21.84,21.75,21.39,22.11,21.79,21.72,21.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1753.0,111.5,120.5,4.53,6,4,3,0,21.47
CL,2022,7,2022-07-01,9.26,9.74,9.49,9.12,9.01,8.43,8.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1569.0,93.9,108.3,3.62,7,0,1,1,8.99
CL,2022,8,2022-08-01,9.04,9.26,9.74,9.49,9.12,9.01,8.43,1.48,-1.0,0.0,0.66,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,1611.0,94.0,112.2,3.93,8,-2,1,1,8.55
CL,2022,9,2022-09-01,9.57,9.04,9.26,9.74,9.49,9.12,9.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1603.0,103.2,104.0,3.81,9,-3,1,1,8.4
CL,2022,10,2022-10-01,8.99,9.57,9.04,9.26,9.74,9.49,9.12,0.71,1.0,0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,1560.0,108.6,96.8,3.78,10,-4,1,1,8.45
CL,2022,11,2022-11-01,8.55,8.99,9.57,9.04,9.26,9.74,9.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1434.0,106.3,90.6,4.13,11,-5,1,1,8.48
CL,2022,12,2022-12-01,8.4,8.55,8.99,9.57,9.04,9.26,9.74,1.4300000000000002,-0.6433566433566433,0.0,0.0,0.0,0.51,0.0,0.0,0.92,0.0,0.0,0.0,0.0,1409.0,110.3,101.0,3.9,12,-6,1,1,8.68
CL,2023,1,2023-01-01,8.45,8.4,8.55,8.99,9.57,9.04,9.26,0.83,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,1334.0,100.0,88.6,3.68,0,18,3,0,9.19
CL,2023,2,2023-02-01,8.48,8.45,8.4,8.55,8.99,9.57,9.04,0.9,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,1266.0,94.3,89.8,3.64,0,17,3,0,9.46
CL,2023,3,2023-03-01,8.68,8.48,8.45,8.4,8.55,8.99,9.57,1.45,-0.020689655172413814,0.0,0.74,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,1186.0,103.2,86.8,4.03,0,16,3,0,9.49
CL,2023,4,2023-04-01,9.19,8.68,8.48,8.45,8.4,8.55,8.99,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1295.0,100.6,112.7,5.03,0,15,3,0,9.0
CL,2023,5,2023-05-01,9.46,9.19,8.68,8.48,8.45,8.4,8.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321.0,93.7,111.8,4.73,0,14,3,0,9.16
CL,2023,6,2023-06-01,9.49,9.46,9.19,8.68,8.48,8.45,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1375.0,96.7,90.0,4.75,0,13,3,0,9.39
CL,2023,7,2023-07-01,9.0,9.49,9.46,9.19,8.68,8.48,8.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1647.0,104.8,106.4,4.8,0,12,3,0,8.44
CL,2023,8,2023-08-01,9.16,9.0,9.49,9.46,9.19,8.68,8.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1705.0,98.1,106.4,4.72,0,11,3,0,8.54
CL,2023,9,2023-09-01,9.39,9.16,9.0,9.49,9.46,9.19,8.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1719.0,101.1,109.0,4.64,0,10,3,0,8.28
CL,2023,10,2023-10-01,8.44,9.39,9.16,9.0,9.49,9.46,9.19,0.8,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,1688.0,102.8,108.1,4.52,0,9,3,0,8.3
CL,2023,11,2023-11-01,8.54,8.44,9.39,9.16,9.0,9.49,9.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1604.0,95.7,102.5,4.74,0,8,3,0,8.49
CL,2023,12,2023-12-01,8.28,8.54,8.44,9.39,9.16,9.0,9.49,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,1513.0,103.5,104.2,4.6,0,7,3,0,8.7
CL,2024,1,2024-01-01,8.3,8.28,8.54,8.44,9.39,9.16,9.0,0.76,1.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,1367.0,100.7,87.0,4.76,1,6,3,0,8.49
CL,2024,2,2024-02-01,8.49,8.3,8.28,8.54,8.44,9.39,9.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120.0,90.7,86.9,4.84,2,5,3,0,9.38
CL,2024,3,2024-03-01,8.7,8.49,8.3,8.28,8.54,8.44,9.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1238.0,109.4,93.6,4.63,3,4,3,0,9.4
CL,2024,4,2024-04-01,8.49,8.7,8.49,8.3,8.28,8.54,8.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1266.0,106.6,106.0,4.96,4,3,3,0,9.59
CL,2024,5,2024-05-01,9.38,8.49,8.7,8.49,8.3,8.28,8.54,0.72,1.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,1441.0,121.0,115.8,4.89,5,2,3,0,9.65
CL,2024,6,2024-06-01,9.4,9.38,8.49,8.7,8.49,8.3,8.28,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.0,1567.0,109.6,112.0,5.28,0,13,3,0,9.12
CL,2024,7,2024-07-01,9.59,9.4,9.38,8.49,8.7,8.49,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1601.0,109.3,122.7,4.87,0,12,3,0,9.17
CL,2024,8,2024-08-01,9.65,9.59,9.4,9.38,8.49,8.7,8.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1758.0,100.2,120.7,5.31,0,11,3,0,8.48
CL,2024,9,2024-09-01,9.12,9.65,9.59,9.4,9.38,8.49,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1738.0,107.3,104.9,5.06,0,10,3,0,8.71
CL,2024,10,2024-10-01,9.17,9.12,9.65,9.59,9.4,9.38,8.49,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,1755.0,107.9,110.6,5.03,0,9,3,0,8.12
CL,2024,11,2024-11-01,8.48,9.17,9.12,9.65,9.59,9.4,9.38,0.71,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0,1640.0,111.6,94.5,5.17,1,8,3,0,8.53
CL,2024,12,2024-12-01,8.71,8.48,9.17,9.12,9.65,9.59,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1504.0,111.5,98.5,4.85,2,7,3,0,8.7
CL,2025,1,2025-01-01,8.12,8.71,8.48,9.17,9.12,9.65,9.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1439.0,103.2,94.1,4.86,0,12,3,0,8.82
CL,2025,2,2025-02-01,8.53,8.12,8.71,8.48,9.17,9.12,9.65,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,1298.0,110.0,95.2,5.06,0,11,3,0,9.14
CL,2025,3,2025-03-01,8.7,8.53,8.12,8.71,8.48,9.17,9.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1238.0,110.9,98.9,5.03,0,10,3,0,9.15
CL,2025,4,2025-04-01,8.82,8.7,8.53,8.12,8.71,8.48,9.17,0.89,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,1349.0,111.9,101.2,4.27,1,9,3,0,9.58
CL,2025,5,2025-05-01,9.14,8.82,8.7,8.53,8.12,8.71,8.48,1.48,-1.0,0.71,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1398.0,108.4,120.4,4.32,2,8,3,0,9.09
CL,2025,6,2025-06-01,9.15,9.14,8.82,8.7,8.53,8.12,8.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1620.0,110.9,136.9,4.23,3,7,3,0,9.24
CL,2025,7,2025-07-01,9.58,9.15,9.14,8.82,8.7,8.53,8.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1738.0,111.7,118.9,4.24,4,6,3,0,8.86
CL,2025,8,2025-08-01,9.09,9.58,9.15,9.14,8.82,8.7,8.53,0.87,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0,1778.0,110.1,119.6,4.36,5,5,3,0,8.52
CL,2025,9,2025-09-01,9.24,9.09,9.58,9.15,9.14,8.82,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1753.0,111.5,120.5,4.53,6,4,3,0,8.57
CN,2022,7,2022-07-01,18.0,18.1,18.21,18.45,18.03,17.71,17.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1569.0,93.9,108.3,3.62,0,6,2,0,17.81
CN,2022,8,2022-08-01,18.5,18.0,18.1,18.21,18.45,18.03,17.71,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,1611.0,94.0,112.2,3.93,1,5,2,0,18.0
CN,2022,9,2022-09-01,18.09,18.5,18.0,18.1,18.21,18.45,18.03,0.87,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,1603.0,103.2,104.0,3.81,2,4,2,0,17.66
CN,2022,10,2022-10-01,17.81,18.09,18.5,18.0,18.1,18.21,18.45,2.3200000000000003,0.03879310344827589,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.8,0.0,1560.0,108.6,96.8,3.78,3,3,2,0,17.61
CN,2022,11,2022-11-01,18.0,17.81,18.09,18.5,18.0,18.1,18.21,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,1434.0,106.3,90.6,4.13,4,2,2,0,17.87
CN,2022,12,2022-12-01,17.66,18.0,17.81,18.09,18.5,18.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1409.0,110.3,101.0,3.9,5,1,2,0,17.97
CN,2023,1,2023-01-01,17.61,17.66,18.0,17.81,18.09,18.5,18.0,0.93,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,1334.0,100.0,88.6,3.68,6,0,2,1,18.08
CN,2023,2,2023-02-01,17.87,17.61,17.66,18.0,17.81,18.09,18.5,0.8,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,1266.0,94.3,89.8,3.64,7,-2,2,1,18.38
CN,2023,3,2023-03-01,17.97,17.87,17.61,17.66,18.0,17.81,18.09,0.84,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,1186.0,103.2,86.8,4.03,8,-2,2,1,18.28
CN,2023,4,2023-04-01,18.08,17.97,17.87,17.61,17.66,18.0,17.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1295.0,100.6,112.7,5.03,9,-3,2,1,18.68
CN,2023,5,2023-05-01,18.38,18.08,17.97,17.87,17.61,17.66,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321.0,93.7,111.8,4.73,10,-4,2,1,18.22
CN,2023,6,2023-06-01,18.28,18.38,18.08,17.97,17.87,17.61,17.66,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,1375.0,96.7,90.0,4.75,11,-6,2,1,18.41
CN,2023,7,2023-07-01,18.68,18.28,18.38,18.08,17.97,17.87,17.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1647.0,104.8,106.4,4.8,12,-7,2,1,17.81
CN,2023,8,2023-08-01,18.22,18.68,18.28,18.38,18.08,17.97,17.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1705.0,98.1,106.4,4.72,0,17,3,0,18.04
CN,2023,9,2023-09-01,18.41,18.22,18.68,18.28,18.38,18.08,17.97,0.87,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,1719.0,101.1,109.0,4.64,0,16,3,0,17.79
CN,2023,10,2023-10-01,17.81,18.41,18.22,18.68,18.28,18.38,18.08,1.45,0.1586206896551724,0.0,0.61,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0,1688.0,102.8,108.1,4.52,0,15,3,0,17.87
CN,2023,11,2023-11-01,18.04,17.81,18.41,18.22,18.68,18.28,18.38,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,1604.0,95.7,102.5,4.74,0,14,3,0,17.65
CN,2023,12,2023-12-01,17.79,18.04,17.81,18.41,18.22,18.68,18.28,0.76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,1513.0,103.5,104.2,4.6,0,13,3,0,17.91
CN,2024,1,2024-01-01,17.87,17.79,18.04,17.81,18.41,18.22,18.68,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.0,1367.0,100.7,87.0,4.76,0,12,3,0,18.03
CN,2024,2,2024-02-01,17.65,17.87,17.79,18.04,17.81,18.41,18.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120.0,90.7,86.9,4.84,0,11,3,0,17.78
